ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
00118600,COLLEGE OF THE SEQUOIAS,CA,932772234,Public,126,136,436724,253,436724,73,81,316715,146,316715,-,-, -,-, -,4,4,72086,8,72086,-,-, -,-, -
00118700,COLLEGE OF THE SISKIYOUS,CA,960942899,Public,129,129,431868,247,431868,122,122,467104,233,467104,-,-, -,-, -,17,17,261560,34,261560,-,-, -,-, -
00119000,CONTRA COSTA COLLEGE,CA,948063195,Public,107,107,338113,201,338113,107,107,480763,206,480763,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00119100,DIABLO VALLEY COLLEGE,CA,945231544,Public,210,210,672904,346,672904,205,205,953681,338,953681,-,-, -,-, -,6,6,77500,11,77500,-,-, -,-, -
00119200,CUESTA COLLEGE,CA,934038106,Public,224,255,751927,392,751927,222,256,978403,389,978403,-,-, -,-, -,7,8,137402,16,137402,-,-, -,-, -
00119300,CYPRESS COLLEGE,CA,906305897,Public,242,261,769869,491,769869,220,241,937275,452,937275,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA,CA,949012298,Private-Nonprofit,565,566,2437572,1036,2437572,624,649,2241565,1193,2241565,324,379,5915038,684,5915038,192,234,5132131,387,5132131,160,336,4890162,363,4890162
00119700,EL CAMINO COLLEGE,CA,905060002,Public,110,111,371351,363,371351,112,117,494453,370,494453,-,-, -,-, -,4,4,56383,14,56383,-,-, -,-, -
00119900,FOOTHILL COLLEGE,CA,940224597,Public,339,345,1018004,805,1018004,301,309,1260302,714,1260302,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00120000,FULLER THEOLOGICAL SEMINARY,CA,911820002,Private-Nonprofit,-,-, -,-, -,4,4,32167,11,32167,453,619,8013925,1409,8013925,-,-, -,-, -,88,132,1415699,345,1415699
00120100,FULLERTON COLLEGE,CA,928322095,Public,371,379,1159611,694,1159611,368,377,1697920,693,1697920,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00120200,GAVILAN COLLEGE,CA,950209599,Public,11,11,43567,21,43567,7,7,34915,14,34915,-,-, -,-, -,1,1,12940,2,12940,-,-, -,-, -
00120300,GLENDALE COMMUNITY COLLEGE,CA,912082894,Public,428,431,1555815,712,1555815,369,374,1838553,624,1838553,-,-, -,-, -,4,4,70500,8,70500,-,-, -,-, -
00120500,GOLDEN GATE UNIVERSITY,CA,941052967,Private-Nonprofit,153,175,525909,246,525909,149,171,769371,235,769371,496,597,8973089,915,8973089,1,1,11744,1,11744,159,202,2924794,299,2924794
00120600,GOLDEN WEST COLLEGE,CA,926472748,Public,188,231,592070,291,592070,144,171,520906,209,520906,-,-, -,-, -,12,12,126260,20,126260,-,-, -,-, -
00120700,GRADUATE THEOLOGICAL UNION,CA,947091212,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,26,27,433524,50,433524,-,-, -,-, -,12,12,186098,19,186098
00120800,GROSSMONT COLLEGE,CA,920201799,Public,203,203,652283,404,652283,129,129,597545,262,597545,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00120900,HARTNELL COMMUNITY COLLEGE,CA,939011697,Public,30,31,108252,59,108252,23,24,101715,45,101715,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00121200,HUMPHREYS UNIVERSITY,CA,952073896,Private-Nonprofit,138,191,611956,857,585808,133,170,754902,776,718708,163,206,3042148,978,3005544,3,3,49588,15,49588,13,20,386683,89,386683
00121500,LA SIERRA UNIVERSITY,CA,925053332,Private-Nonprofit,664,716,2751057,1872,2751057,669,741,2096294,1931,2096294,186,267,3366177,589,3366177,150,187,2566751,462,2566751,74,131,1191796,212,1191796
00121600,UNIVERSITY OF LA VERNE,CA,917504443,Private-Nonprofit,2003,2036,8343440,3540,8343440,1927,2022,7106811,3507,7106811,1511,1624,27185455,2794,27185455,406,453,8019934,829,8019934,680,942,16448970,1512,16448970
00121700,LASSEN COLLEGE,CA,961303000,Public,34,34,109794,122,109794,32,32,126478,112,126478,-,-, -,-, -,3,3,21000,10,21000,-,-, -,-, -
00121800,LOMA LINDA UNIVERSITY,CA,923500001,Private-Nonprofit,695,758,3478572,2004,3478572,695,760,3745332,1983,3745332,1589,2007,57745658,4966,57745658,90,101,2865980,277,2865980,1261,1643,65497480,3967,65497480
00121900,LONG BEACH CITY COLLEGE,CA,908081780,Public,573,581,1922342,1053,1922342,560,569,2659826,1030,2659826,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00122000,MASTER'S UNIVERSITY AND SEMINARY (THE),CA,913211200,Private-Nonprofit,591,591,2545618,1226,2545618,667,667,2450175,1353,2450175,61,61,892319,140,892319,97,103,2462784,189,2462784,1,1,5702,3,5702
00122300,LOS ANGELES CITY COLLEGE,CA,900293588,Public,756,810,2618700,1514,2618700,729,805,3754211,1503,3754211,-,-, -,-, -,8,8,83660,15,83660,-,-, -,-, -
00122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,Public,54,55,188850,95,188850,51,51,242661,88,242661,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,Public,525,557,1899064,1058,1899064,515,552,2540950,1057,2540950,-,-, -,-, -,3,3,39604,5,39604,-,-, -,-, -
00122700,LOS ANGELES TRADE-TECHNICAL COLLEGE,CA,900154181,Public,202,204,704520,376,704520,186,195,870635,361,870635,-,-, -,-, -,1,1,25000,2,25000,-,-, -,-, -
00122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,Public,320,331,1135060,616,1135060,285,302,1271070,567,1271070,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00122900,SOUTHERN CALIFORNIA UNIVERSITY OF HEALTH SCIENCES,CA,906044051,Private-Nonprofit,111,161,497553,230,497553,111,163,713200,232,713200,1233,3189,38590276,4544,38590276,-,-, -,-, -,615,1085,19039176,1398,19039176
00123000,MARSHALL B. KETCHUM UNIVERSITY,CA,928311699,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,364,518,17900929,1701,17900929,-,-, -,-, -,315,541,13540362,1516,13540362
00123200,AMERICAN RIVER COLLEGE,CA,958414286,Public,1144,1156,3772434,2089,3772434,1081,1090,5129331,1971,5129331,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00123300,SACRAMENTO CITY COLLEGE,CA,958221386,Public,1194,1242,3863602,2184,3863602,1127,1173,5205813,2043,5205813,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00123600,MENLO COLLEGE,CA,940274301,Private-Nonprofit,316,323,1345361,593,1345361,329,360,1207904,663,1207904,3,3,59220,6,59220,109,138,2500405,221,2500405,1,1,19847,2,19847
00123700,MERCED COLLEGE,CA,953482898,Public,114,125,351679,237,351679,97,105,368287,198,368287,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00123900,MIRACOSTA COLLEGE,CA,920563899,Public,349,375,1166744,1076,1166744,308,321,1445127,929,1445127,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124000,MODESTO JUNIOR COLLEGE,CA,953505800,Public,57,57,165960,162,165960,54,54,167850,151,167850,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124200,MONTEREY PENINSULA COLLEGE,CA,939404799,Public,98,98,338948,311,338948,88,88,380514,285,380514,-,-, -,-, -,8,8,190000,29,190000,-,-, -,-, -
00124300,MOUNT SAINT MARY'S UNIVERSITY,CA,900491599,Private-Nonprofit,1183,1198,5038533,2467,5038533,1067,1098,3721681,2276,3721681,369,386,6737648,970,6730815,246,265,5009581,494,5009581,209,310,8383518,635,8383518
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,Public,326,326,1149022,1053,1110397,305,305,1292025,988,1262701,-,-, -,-, -,9,9,122030,28,115709,-,-, -,-, -
00124600,MT. SAN JACINTO COLLEGE,CA,925832399,Public,192,195,658099,357,658099,171,176,803342,318,803342,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124700,NAPA VALLEY COLLEGE,CA,945586236,Public,27,27,79000,49,79000,28,28,115872,52,115872,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124900,OCCIDENTAL COLLEGE,CA,900413314,Private-Nonprofit,563,566,2441821,1095,2441821,608,609,1966101,1184,1966101,-,-, -,-, -,93,102,3257555,177,3257555,-,-, -,-, -
00125000,ORANGE COAST COLLEGE,CA,926285005,Public,413,427,1384618,624,1384618,357,381,1314735,574,1314735,-,-, -,-, -,38,40,744792,67,744792,-,-, -,-, -
00125100,OTIS COLLEGE OF ART AND DESIGN,CA,900453505,Private-Nonprofit,509,509,2262179,974,2262179,496,499,1718993,954,1718993,20,20,399750,38,399750,269,275,9390069,512,9390069,9,9,234389,16,234389
00125200,HOPE INTERNATIONAL UNIVERSITY,CA,928313104,Private-Nonprofit,251,261,1068662,470,1068662,267,278,970802,500,970802,243,285,4526391,551,4526391,85,87,1751400,159,1751400,40,49,1053674,98,1053674
00125300,FRESNO PACIFIC UNIVERSITY,CA,937024798,Private-Nonprofit,1035,1296,5367501,2495,5365668,898,1110,5290096,2105,5289429,514,718,10653625,1438,10653625,48,58,838524,99,838524,78,100,1322513,184,1322513
00125500,PACIFIC OAKS COLLEGE,CA,911030000,Private-Nonprofit,300,469,1443662,837,1443662,295,433,2010608,763,2010608,659,870,15635165,1595,15635165,-,-, -,-, -,172,208,4235089,407,4235089
00125600,PACIFIC SCHOOL OF RELIGION,CA,947091323,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,52,63,946052,118,939219,-,-, -,-, -,11,12,156882,21,156882
00125800,PACIFIC UNION COLLEGE,CA,945089797,Private-Nonprofit,433,433,1812630,1085,1812630,499,499,2378535,1259,2378535,6,6,80650,14,80650,65,65,1056537,171,1056537,-,-, -,-, -
00126000,PALOMAR COLLEGE,CA,920691486,Public,209,215,701571,400,701571,174,181,833505,332,833505,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00126100,PASADENA CITY COLLEGE,CA,911062003,Public,252,259,887466,494,887466,220,234,1014780,445,1014780,-,-, -,-, -,8,8,179955,16,179955,-,-, -,-, -
00126200,POINT LOMA NAZARENE UNIVERSITY,CA,921062899,Private-Nonprofit,1401,1698,6590230,2796,6565961,1634,1905,6934862,3170,6916487,797,1288,16015190,1815,15941254,457,500,13287975,877,13287975,94,165,2510835,229,2510835
00126600,LANEY COLLEGE,CA,946074893,Public,97,109,317977,310,303227,94,107,466620,303,441120,-,-, -,-, -,1,1,12000,1,3000,-,-, -,-, -
00126700,MERRITT COLLEGE,CA,946193196,Public,42,44,149813,128,149813,43,44,200137,128,200137,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00126800,PORTERVILLE COLLEGE,CA,932576059,Public,4,4,12250,8,12250,2,2,4250,4,4250,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00126900,RIO HONDO COMMUNITY COLLEGE,CA,906011699,Public,106,108,307750,186,307750,100,102,449825,176,449825,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00127000,RIVERSIDE CITY COLLEGE,CA,925061299,Public,259,262,787764,484,787764,229,233,832769,428,832769,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00127200,SAN BERNARDINO VALLEY COLLEGE,CA,924102798,Public,43,43,125500,69,125500,37,37,161500,60,161500,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,Public,288,350,883412,683,871162,154,183,723741,355,719491,-,-, -,-, -,1,1,39012,2,39012,-,-, -,-, -
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,Public,400,417,1333805,779,1288430,61,66,260669,124,256669,-,-, -,-, -,19,21,483310,41,483310,-,-, -,-, -
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC,CA,941026011,Private-Nonprofit,73,73,312205,139,312205,69,70,203587,134,203587,63,63,1216542,122,1216542,39,41,1318785,76,1318785,38,38,1041240,74,1041240
00128000,SAN JOAQUIN DELTA COLLEGE,CA,952076370,Public,223,247,658675,710,658675,188,207,777745,585,777745,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00128100,WILLIAM JESSUP UNIVERSITY,CA,957653784,Private-Nonprofit,395,454,1594864,783,1594864,384,413,1561704,737,1561704,176,179,2659571,384,2659571,108,129,1896323,202,1896323,16,17,246568,32,246568
00128200,SAN JOSE CITY COLLEGE,CA,951282797,Public,63,66,161698,121,161698,67,70,248009,127,248009,-,-, -,-, -,1,1,12000,2,12000,-,-, -,-, -
00128400,SANTA ANA COLLEGE,CA,927063398,Public,229,229,640111,668,640111,214,221,879322,652,879322,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00128500,SANTA BARBARA CITY COLLEGE,CA,931092394,Public,437,443,1416217,777,1416217,441,455,1829515,794,1829515,-,-, -,-, -,73,77,1178947,146,1178947,-,-, -,-, -
00128600,SANTA MONICA COLLEGE,CA,904051644,Public,868,952,2983664,1733,2983664,822,897,3616338,1621,3616338,-,-, -,-, -,48,53,928772,92,928772,-,-, -,-, -
00128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,Public,140,140,532645,269,532645,118,119,467173,225,467173,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00128800,CLAREMONT SCHOOL OF THEOLOGY,CA,900240000,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,28,28,450901,53,450901,-,-, -,-, -,11,11,321376,22,321376
00128900,SHASTA COLLEGE,CA,960497692,Public,322,340,961712,626,961712,318,349,1268758,643,1268758,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00129000,SIERRA COLLEGE,CA,956773397,Public,385,386,1315943,688,1315943,337,343,1328830,615,1328830,-,-, -,-, -,2,2,25000,4,25000,-,-, -,-, -
00129100,SIMPSON UNIVERSITY,CA,960038606,Private-Nonprofit,425,474,1869122,853,1749292,441,493,1915971,887,1780044,61,62,1182953,163,1114956,84,86,1699638,160,1666344,18,20,361816,52,358265
00129200,SOLANO COMMUNITY COLLEGE,CA,945343197,Public,174,178,622190,330,622190,177,184,877933,335,877933,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00129300,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,CA,926266597,Private-Nonprofit,936,943,3701857,1792,3701857,988,1017,3216934,1925,3216934,139,142,2300733,326,2300733,234,236,4592906,434,4592906,12,13,285077,30,285077
00129400,SOUTHWESTERN COMMUNITY COLLEGE DISTRICT,CA,919107299,Public,1022,1022,3281769,1782,3281769,845,845,3719038,1494,3719038,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00129500,SOUTHWESTERN LAW SCHOOL,CA,900101106,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,613,771,14443393,1819,14443393,-,-, -,-, -,704,1307,35700188,3021,35700188
00129600,DOMINICAN SCHOOL OF PHILOSOPHY AND THEOLOGY,CA,947081295,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,2,2,41000,3,41000,-,-, -,-, -,-,-, -,-, -
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA,CA,945752744,Private-Nonprofit,735,742,3189815,1407,3182524,767,784,2793785,1495,2777406,296,349,6107870,781,6012201,268,299,7921857,506,7921857,108,133,2384303,271,2384303
00130500,STANFORD UNIVERSITY,CA,943052004,Private-Nonprofit,200,216,789009,507,789009,426,438,2172049,1166,2172049,742,788,14437322,1942,14437322,200,214,7245286,575,7245286,485,607,22349881,1465,22349881
00130700,FRESNO CITY COLLEGE,CA,937410002,Public,91,96,256224,182,256224,15,15,39817,28,39817,-,-, -,-, -,2,2,19000,4,19000,-,-, -,-, -
00130800,REEDLEY COLLEGE,CA,936542099,Public,54,57,163795,105,163795,39,40,119476,70,119476,-,-, -,-, -,4,4,63860,9,63860,-,-, -,-, -
00130900,TAFT COLLEGE,CA,932682317,Public,14,14,53500,26,53500,15,16,74000,30,74000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,Public,4508,6299,17373989,10815,17373989,3845,4786,16042122,8550,16042122,2050,2628,41553284,4403,41553284,1522,1752,42109206,3228,42109206,1385,2364,53690208,3990,53690208
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,Public,5255,5684,20588609,15498,20588609,3671,3750,13813140,10494,13813140,1863,2143,49568829,6232,49553454,2012,2127,44348898,5996,44348898,1071,1338,39106262,3674,39054648
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,Public,5200,5896,21167217,15627,21167217,3976,4826,13907089,13139,13907089,1602,1911,35563162,5112,35563162,2151,2945,50060247,8135,50060247,799,1261,24145351,3113,24145351
00131500,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",CA,900959000,Public,4979,5467,20362200,14408,20362200,4495,5125,17764448,13291,17764448,3199,3878,69322063,8522,69322063,2171,2516,48639144,6523,48639144,2039,2959,76022572,6221,76022572
00131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,Public,6253,7598,29781984,22128,29781984,5154,6278,18993299,18103,18989549,616,686,15059500,1943,15054375,1280,1512,30457473,4556,30445804,392,449,9801801,1214,9791605
00131700,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930013,Public,6681,8159,26014595,20817,26014595,3735,4221,13345688,10832,13345688,935,1237,21483228,2890,21483228,1694,2008,41991536,5567,41991536,527,856,12873025,1914,12873025
00131900,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941430402,Public,-,-, -,-, -,-,-, -,-, -,852,1163,27593257,3661,27593257,-,-, -,-, -,461,635,12004465,1716,12004465
00132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,Public,3535,4609,12977128,9986,12976669,2964,3725,10632720,8985,10630970,190,250,2447658,475,2447658,1197,1491,27223448,3963,27217448,80,102,1603147,263,1601163
00132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,Public,4391,4818,18395333,12540,18395333,3627,3920,12463717,10368,12463717,156,170,2374137,421,2374137,1327,1388,28421377,3845,28421377,23,28,393057,63,393057
00132200,UNIVERSITY OF REDLANDS,CA,923730999,Private-Nonprofit,1018,1066,4468279,1986,4465529,1116,1168,3907825,2151,3904325,721,761,12181820,1610,11898247,238,264,5331226,453,5331226,140,157,3372466,304,3372466
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,Private-Nonprofit,2350,2425,10364452,4389,10328952,2361,2464,7399200,4505,7364950,1621,1769,31581185,3010,31248685,749,953,26392524,1645,26392524,1257,2057,41876964,3062,41393137
00132600,SANTA CLARA UNIVERSITY,CA,950534956,Private-Nonprofit,877,1173,3945358,2772,3945358,1262,1583,5351446,3913,5351446,887,1014,16371328,2092,16371328,299,329,12681256,871,12681256,589,875,22245565,1532,22245565
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA,CA,900890001,Private-Nonprofit,4454,8127,19263268,8308,19263268,3855,7052,10769859,7237,10769859,8906,18464,215406358,18700,215386483,1841,3359,72343952,3422,72343952,6358,13090,269471755,13209,269471755
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,Private-Nonprofit,1125,1213,4906575,2131,4906575,1061,1149,3517345,2066,3517345,2145,3043,59571637,5412,59571637,459,558,12704456,975,12704456,1696,2839,89976139,4973,89976139
00133400,VENTURA COLLEGE,CA,930033872,Public,106,110,371494,203,371494,73,76,297074,142,297074,-,-, -,-, -,3,3,41584,6,41584,-,-, -,-, -
00133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,Public,84,84,292500,159,292500,81,81,276499,154,276499,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00133800,WEST VALLEY COLLEGE,CA,950705697,Public,24,24,77468,70,77468,24,24,104934,72,104934,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00133900,CORBAN UNIVERSITY,OR,973179392,Private-Nonprofit,271,326,1184544,570,1184544,275,298,993804,538,993804,64,67,980048,149,980048,58,68,1097690,113,1097690,9,10,174911,24,174911
00134100,WESTMONT COLLEGE,CA,931081099,Private-Nonprofit,511,526,2242687,989,2242687,574,601,2075077,1130,2075077,-,-, -,-, -,143,148,3593020,273,3593020,-,-, -,-, -
00134200,WHITTIER COLLEGE,CA,906084413,Private-Nonprofit,305,312,1276269,568,1276269,335,346,1152166,634,1152166,22,22,330388,43,330388,77,80,1536926,162,1536926,1,1,8040,2,8040
00134300,WOODBURY UNIVERSITY,CA,915041052,Private-Nonprofit,447,475,2105445,867,2105445,435,465,1705957,848,1705957,44,54,822875,103,822875,217,238,4909933,440,4909933,28,37,403499,71,403499
00134400,YUBA COLLEGE,CA,959017699,Public,55,55,197942,103,197942,49,50,244378,94,244378,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00134500,ADAMS STATE UNIVERSITY,CO,811022373,Public,469,482,1762830,821,1762830,453,475,1720874,818,1720874,854,859,13291370,1957,13291370,82,88,1082574,152,1082574,75,77,1094428,167,1094428
00134600,ARAPAHOE COMMUNITY COLLEGE,CO,801609002,Public,1171,1195,3300050,1936,3300050,1122,1143,4722539,1889,4722539,-,-, -,-, -,10,10,87167,20,87167,-,-, -,-, -
00134700,COLORADO COLLEGE,CO,809033294,Private-Nonprofit,325,326,1289215,630,1289215,453,458,1870259,883,1870259,8,9,110914,19,110914,46,54,1580804,91,1580804,-,-, -,-, -
00134800,COLORADO SCHOOL OF MINES,CO,804011887,Public,1277,1344,5443300,2457,5443300,1642,1711,6562704,3181,6562704,219,243,3575630,366,3575630,626,710,18531269,1264,18531269,56,62,935140,97,935140
00134900,UNIVERSITY OF NORTHERN COLORADO,CO,806390001,Public,1814,1894,6955664,3278,6955664,2169,2343,8949536,4170,8949536,1044,1235,15148587,1944,15148587,852,943,13349437,1692,13349437,537,716,5917276,1088,5917276
00135000,COLORADO STATE UNIVERSITY,CO,805230100,Public,5719,6181,23071904,10696,23071904,6630,7067,27230003,12745,27230003,1637,1948,35272378,3300,35272378,2270,2652,55697366,4596,55697366,535,736,12421999,1249,12421999
00135200,DENVER SEMINARY,CO,801202192,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,197,206,2696823,374,2696823,-,-, -,-, -,12,13,151279,17,151279
00135300,FORT LEWIS COLLEGE,CO,813013999,Public,769,819,2836473,1381,2836473,734,796,2752507,1368,2752507,32,36,471676,60,471676,247,264,3411394,455,3411394,-,-, -,-, -
00135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,48,51,873454,135,873454,-,-, -,-, -,8,8,145021,15,145021
00135500,LAMAR COMMUNITY COLLEGE,CO,810523999,Public,52,52,170826,106,170826,52,52,166775,108,166775,-,-, -,-, -,6,6,97652,12,97652,-,-, -,-, -
00135800,COLORADO MESA UNIVERSITY,CO,815013122,Public,1991,2154,7034220,3516,7034220,2370,2541,9998368,4218,9998368,184,218,2942566,375,2942566,790,883,10453825,1524,10453825,92,149,2137985,231,2137985
00135900,COLORADO NORTHWESTERN COMMUNITY COLLEGE,CO,816483598,Public,158,158,544075,300,544075,162,162,678263,301,678263,-,-, -,-, -,14,14,238900,30,238900,-,-, -,-, -
00136000,METROPOLITAN STATE UNIVERSITY OF DENVER,CO,802043362,Public,4328,4669,17234536,7238,16435274,4468,4814,22758776,7547,21709103,698,818,11094665,1280,10806756,191,221,3227735,350,3188879,39,52,408875,75,408875
00136100,NORTHEASTERN JUNIOR COLLEGE,CO,807512399,Public,230,234,729968,414,729968,235,242,818977,429,818977,-,-, -,-, -,32,32,306862,61,306862,-,-, -,-, -
00136200,OTERO COLLEGE,CO,810503346,Public,159,163,504344,295,504344,152,152,633935,277,633935,-,-, -,-, -,5,5,24500,8,24500,-,-, -,-, -
00136300,REGIS UNIVERSITY,CO,802211099,Private-Nonprofit,890,1103,3891409,1954,3891409,889,1068,4425891,1914,4425891,942,1308,22040513,2785,22040513,169,191,3602030,340,3602030,385,585,12856703,1162,12856703
00136500,COLORADO STATE UNIVERSITY-PUEBLO,CO,810014901,Public,1014,1044,3947013,1759,3947013,1012,1046,4424791,1760,4424791,240,268,3733522,430,3733522,118,121,1412764,206,1412764,31,34,267441,40,267441
00136800,TRINIDAD STATE COLLEGE,CO,810822396,Public,215,218,676838,414,676838,196,197,770853,372,770853,-,-, -,-, -,7,7,81558,14,81558,-,-, -,-, -
