ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
00118500,COLLEGE OF THE REDWOODS,CA,955019300,Public,177,177,621572,341,621572,157,157,611305,316,611305,-,-, -,-, -,5,5,51591,9,51591,-,-, -,-, -
00118600,COLLEGE OF THE SEQUOIAS,CA,932772234,Public,59,59,215110,114,215110,29,30,131223,56,131223,-,-, -,-, -,2,2,28000,4,28000,-,-, -,-, -
00118700,COLLEGE OF THE SISKIYOUS,CA,960942899,Public,74,76,228449,146,228449,65,67,227196,129,227196,-,-, -,-, -,11,11,130746,20,130746,-,-, -,-, -
00119000,CONTRA COSTA COLLEGE,CA,948063195,Public,75,75,222321,134,222321,73,73,323399,129,323399,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00119100,DIABLO VALLEY COLLEGE,CA,945231544,Public,170,170,531661,259,531661,174,174,748661,269,748661,-,-, -,-, -,4,4,22681,5,22681,-,-, -,-, -
00119200,CUESTA COLLEGE,CA,934038106,Public,192,230,656577,370,656577,199,233,822647,374,822647,-,-, -,-, -,9,9,166699,18,166699,-,-, -,-, -
00119300,CYPRESS COLLEGE,CA,906305897,Public,164,173,526846,332,526846,147,156,620720,298,620720,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA,CA,949012298,Private-Nonprofit,589,624,2693492,1111,2693492,633,688,2267330,1236,2267330,285,332,5773891,629,5773891,209,247,5334025,407,5334025,153,310,4593374,343,4593374
00119700,EL CAMINO COLLEGE,CA,905060002,Public,222,228,568761,654,568761,212,220,754407,626,754407,-,-, -,-, -,1,1,12098,2,12098,-,-, -,-, -
00119900,FOOTHILL COLLEGE,CA,940224597,Public,301,322,976640,796,976640,261,277,1118169,684,1118169,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00120000,FULLER THEOLOGICAL SEMINARY,CA,911820002,Private-Nonprofit,-,-, -,-, -,8,8,65279,25,65279,519,522,8192337,1522,8192337,-,-, -,-, -,131,132,2280686,420,2280686
00120100,FULLERTON COLLEGE,CA,928322095,Public,347,355,1077316,687,1077316,296,306,1280952,589,1280952,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00120200,GAVILAN COLLEGE,CA,950209599,Public,6,6,25000,12,25000,4,4,19000,8,19000,-,-, -,-, -,1,1,24260,2,24260,-,-, -,-, -
00120300,GLENDALE COMMUNITY COLLEGE,CA,912082894,Public,226,229,870773,393,870773,143,146,749490,265,749490,-,-, -,-, -,2,2,39596,4,39596,-,-, -,-, -
00120500,GOLDEN GATE UNIVERSITY,CA,941052967,Private-Nonprofit,145,166,664522,275,664522,151,173,940724,281,940724,584,715,12677446,1327,12663778,-,-, -,-, -,271,353,10832684,813,10787638
00120600,GOLDEN WEST COLLEGE,CA,926472748,Public,135,147,453816,205,453816,104,117,417059,167,417059,-,-, -,-, -,2,2,20000,4,20000,-,-, -,-, -
00120700,GRADUATE THEOLOGICAL UNION,CA,947091212,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,28,28,466771,53,466771,-,-, -,-, -,8,8,121825,14,121825
00120800,GROSSMONT COLLEGE,CA,920201799,Public,86,86,286794,177,286794,58,58,255914,112,255914,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00120900,HARTNELL COMMUNITY COLLEGE,CA,939011697,Public,19,20,76500,39,76500,18,19,90856,36,90856,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00121200,HUMPHREYS UNIVERSITY,CA,952073896,Private-Nonprofit,127,194,556362,797,556362,118,168,697767,714,697767,121,155,2086755,699,2086755,7,8,102910,41,102910,9,11,166043,49,166043
00121500,LA SIERRA UNIVERSITY,CA,925053332,Private-Nonprofit,751,819,3015586,2063,3015586,730,774,2255459,1972,2255459,201,310,3022194,550,3022194,160,198,2454845,510,2454845,74,142,1170548,207,1170548
00121600,UNIVERSITY OF LA VERNE,CA,917504443,Private-Nonprofit,2088,2190,8719612,3735,8719612,1890,2012,7313667,3449,7313667,1768,1918,30976550,3213,30976550,382,415,6759907,731,6759907,673,883,12001587,1362,12001587
00121700,LASSEN COLLEGE,CA,961303000,Public,11,11,36500,40,36500,12,12,51000,44,51000,-,-, -,-, -,4,4,40849,14,40849,-,-, -,-, -
00121800,LOMA LINDA UNIVERSITY,CA,923500001,Private-Nonprofit,653,715,3239675,1865,3239675,651,730,3540832,1902,3540832,1686,2199,60010112,5472,60010112,72,80,2089277,215,2089277,1240,1746,56161107,4324,56161107
00121900,LONG BEACH CITY COLLEGE,CA,908081780,Public,398,403,1385955,740,1385955,376,386,1611140,711,1611140,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00122000,MASTER'S UNIVERSITY AND SEMINARY (THE),CA,913211200,Private-Nonprofit,523,523,2195487,1081,2195487,582,582,2149784,1180,2149784,59,59,649275,115,649275,82,83,1675766,160,1675766,-,-, -,-, -
00122300,LOS ANGELES CITY COLLEGE,CA,900293588,Public,454,492,1648522,934,1648522,449,486,2092726,914,2092726,-,-, -,-, -,1,1,23000,2,23000,-,-, -,-, -
00122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,Public,28,28,108900,51,108900,28,30,109000,54,109000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,Public,401,411,1522446,787,1522446,390,399,1827848,763,1827848,-,-, -,-, -,3,3,43066,6,43066,-,-, -,-, -
00122700,LOS ANGELES TRADE-TECHNICAL COLLEGE,CA,900154181,Public,114,118,380388,226,380388,103,107,447680,204,447680,-,-, -,-, -,1,1,23000,2,23000,-,-, -,-, -
00122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,Public,168,180,606848,341,606848,160,167,683140,315,683140,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00122900,SOUTHERN CALIFORNIA UNIVERSITY OF HEALTH SCIENCES,CA,906044051,Private-Nonprofit,79,92,259570,134,259570,83,96,416568,145,416568,1037,2893,35330329,4185,35330329,1,1,6000,1,6000,522,906,13118998,1211,13118998
00123000,MARSHALL B. KETCHUM UNIVERSITY,CA,928311699,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,420,566,18797858,1838,18797858,-,-, -,-, -,356,559,13582269,1590,13582269
00123200,AMERICAN RIVER COLLEGE,CA,958414286,Public,872,930,2903841,1599,2903841,812,877,3608826,1496,3608826,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00123300,SACRAMENTO CITY COLLEGE,CA,958221386,Public,855,871,2759446,1528,2759446,781,808,3273931,1407,3273931,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00123600,MENLO COLLEGE,CA,940274301,Private-Nonprofit,261,261,1129668,476,1129668,269,274,830888,501,830888,-,-, -,-, -,67,73,1646409,123,1646409,-,-, -,-, -
00123700,MERCED COLLEGE,CA,953482898,Public,37,38,108424,65,108424,31,33,113456,56,113456,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00123800,MILLS COLLEGE,CA,946131301,Private-Nonprofit,192,199,554470,241,554470,190,199,562650,251,562650,203,224,3509050,384,3498800,19,20,210396,24,210396,59,88,1172475,131,1172475
00123900,MIRACOSTA COLLEGE,CA,920563899,Public,244,282,832148,749,832148,205,234,928568,650,928568,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124000,MODESTO JUNIOR COLLEGE,CA,953505800,Public,16,16,45450,46,45450,6,6,23000,16,23000,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124200,MONTEREY PENINSULA COLLEGE,CA,939404799,Public,62,62,209825,192,209825,57,57,244374,172,244374,-,-, -,-, -,5,5,135000,17,135000,-,-, -,-, -
00124300,MOUNT SAINT MARY'S UNIVERSITY,CA,900491599,Private-Nonprofit,1304,1335,5430341,2519,5430341,1152,1205,4446289,2283,4446289,491,512,9224225,1271,9224225,363,421,5138701,731,5138701,226,317,6197941,548,6197941
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,Public,154,154,569285,517,569285,148,148,581163,499,581163,-,-, -,-, -,6,6,73976,23,73976,-,-, -,-, -
00124600,MT. SAN JACINTO COLLEGE,CA,925832399,Public,41,41,147444,81,147444,32,33,139510,64,139510,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124700,NAPA VALLEY COLLEGE,CA,945586236,Public,26,26,79000,50,79000,27,27,106146,52,106146,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00124900,OCCIDENTAL COLLEGE,CA,900413314,Private-Nonprofit,609,615,2702608,1180,2702608,624,633,1994335,1220,1994335,-,-, -,-, -,111,131,3334318,238,3334318,-,-, -,-, -
00125000,ORANGE COAST COLLEGE,CA,926285005,Public,253,279,836092,378,836092,217,246,770276,328,770276,-,-, -,-, -,14,14,196867,22,196867,-,-, -,-, -
00125100,OTIS COLLEGE OF ART AND DESIGN,CA,900453505,Private-Nonprofit,471,471,2049255,881,2049255,466,476,1546308,884,1546308,23,26,483669,48,483669,249,251,7517380,473,7517380,14,16,281206,30,281206
00125200,HOPE INTERNATIONAL UNIVERSITY,CA,928313104,Private-Nonprofit,292,309,1211575,536,1211575,305,325,1131579,568,1131579,298,345,5283533,627,5283533,49,53,726026,93,726026,25,28,426220,52,426220
00125300,FRESNO PACIFIC UNIVERSITY,CA,937024798,Private-Nonprofit,1254,1607,6352210,2933,6352210,1116,1397,6378691,2568,6376358,434,676,9119824,1212,9119824,42,45,491528,73,491528,40,50,424951,78,424951
00125500,PACIFIC OAKS COLLEGE,CA,911033606,Private-Nonprofit,396,501,2072089,879,2072089,382,483,2676414,839,2676414,659,830,14533993,1516,14533993,-,-, -,-, -,100,125,2690739,245,2690739
00125600,PACIFIC SCHOOL OF RELIGION,CA,947091323,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,29,30,438488,57,438488,-,-, -,-, -,6,6,98150,8,98150
00125800,PACIFIC UNION COLLEGE,CA,945089797,Private-Nonprofit,475,475,1902421,1177,1902421,556,556,2322582,1368,2322582,1,1,12500,3,12500,62,62,929339,159,929339,-,-, -,-, -
00126000,PALOMAR COLLEGE,CA,920691486,Public,122,127,445355,240,445355,26,26,139976,51,139976,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00126100,PASADENA CITY COLLEGE,CA,911062003,Public,79,80,284236,155,284236,64,66,300619,129,300619,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00126200,POINT LOMA NAZARENE UNIVERSITY,CA,921062899,Private-Nonprofit,1379,1662,6473012,2711,6473012,1502,1738,6130725,2857,6130725,822,1458,16009292,1857,16009292,358,439,8615169,727,8615169,76,125,1503508,182,1503508
00126600,LANEY COLLEGE,CA,946074893,Public,49,59,160875,158,160875,49,59,211269,159,211269,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00126700,MERRITT COLLEGE,CA,946193196,Public,23,23,79116,66,79116,21,21,101568,60,101568,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00126800,PORTERVILLE COLLEGE,CA,932576059,Public,3,3,9750,6,9750,1,1,1750,2,1750,-,-, -,-, -,1,1,20000,2,20000,-,-, -,-, -
00126900,RIO HONDO COMMUNITY COLLEGE,CA,906011699,Public,41,41,131625,125,131625,45,46,212500,136,212500,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00127000,RIVERSIDE CITY COLLEGE,CA,925061299,Public,143,144,453958,267,453958,125,126,477403,234,477403,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00127200,SAN BERNARDINO VALLEY COLLEGE,CA,924102798,Public,12,12,35750,24,35750,11,11,46500,22,46500,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,Public,156,179,476103,343,476103,31,31,144281,60,144281,-,-, -,-, -,7,9,175517,16,175517,-,-, -,-, -
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,Public,251,257,853892,470,853892,10,10,47642,20,47642,-,-, -,-, -,12,12,166728,23,166728,-,-, -,-, -
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC,CA,941026011,Private-Nonprofit,78,78,345046,150,345046,88,91,321969,172,321969,85,87,1649488,167,1649488,45,47,1395021,85,1395021,54,55,1167398,104,1167398
00128000,SAN JOAQUIN DELTA COLLEGE,CA,952076370,Public,101,115,307280,319,307280,97,114,406496,313,406496,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00128100,WILLIAM JESSUP UNIVERSITY,CA,957653784,Private-Nonprofit,722,794,2672741,1328,2672741,722,762,2690910,1317,2690910,200,200,3057330,430,3057330,102,105,1741608,199,1741608,11,11,80569,17,80569
00128200,SAN JOSE CITY COLLEGE,CA,951282797,Public,33,33,112381,62,112381,22,22,72845,41,72845,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00128400,SANTA ANA COLLEGE,CA,927063398,Public,121,127,361184,361,361184,111,124,448192,350,448192,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00128500,SANTA BARBARA CITY COLLEGE,CA,931092394,Public,540,543,1797379,992,1797379,535,541,2190215,990,2190215,-,-, -,-, -,64,67,990368,124,990368,-,-, -,-, -
00128600,SANTA MONICA COLLEGE,CA,904051644,Public,292,298,1060691,549,1060691,237,251,1048361,455,1048361,-,-, -,-, -,22,22,398573,42,398573,-,-, -,-, -
00128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,Public,72,72,253289,129,253289,55,55,220510,96,220510,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00128800,CLAREMONT SCHOOL OF THEOLOGY,CA,917113199,Private-Nonprofit,-,-, -,-, -,1,1,9261,1,9261,57,59,952164,102,952164,-,-, -,-, -,17,17,338297,30,338297
00128900,SHASTA COLLEGE,CA,960497692,Public,331,360,1068359,678,1068359,333,365,1407297,691,1407297,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00129000,SIERRA COLLEGE,CA,956773397,Public,304,307,1073721,555,1073721,276,286,1161424,519,1161424,-,-, -,-, -,3,3,10700,4,10700,-,-, -,-, -
00129100,SIMPSON UNIVERSITY,CA,960038606,Private-Nonprofit,422,469,1943468,821,1904971,417,472,1842323,830,1788326,49,59,984850,132,971184,70,76,1226536,136,1226536,7,8,103373,17,103373
00129200,SOLANO COMMUNITY COLLEGE,CA,945343197,Public,104,107,368655,210,368655,94,98,427549,192,427549,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00129300,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,CA,926266597,Private-Nonprofit,1057,1087,4323776,2052,4323776,1104,1128,3823351,2140,3823351,152,153,2509520,372,2509520,246,249,4527311,473,4527311,12,12,214033,29,214033
00129400,SOUTHWESTERN COMMUNITY COLLEGE DISTRICT,CA,919107299,Public,159,159,579070,315,579070,43,43,166413,85,166413,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00129500,SOUTHWESTERN LAW SCHOOL,CA,900101106,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,622,793,15376357,1921,15376357,-,-, -,-, -,705,1245,31525029,2922,31525029
00129600,DOMINICAN SCHOOL OF PHILOSOPHY AND THEOLOGY,CA,947081295,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,4,5,67330,8,67330,-,-, -,-, -,-,-, -,-, -
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA,CA,945752744,Private-Nonprofit,774,778,3480110,1469,3469249,907,913,3195919,1724,3181528,378,430,7615471,960,7492466,310,340,9001076,616,9001076,137,175,2608782,322,2599160
00130500,STANFORD UNIVERSITY,CA,943052004,Private-Nonprofit,143,154,502795,345,502795,378,400,1926248,1012,1926248,867,912,17805577,2337,17805577,140,152,4925577,408,4925577,557,679,23494279,1691,23494279
00130700,FRESNO CITY COLLEGE,CA,937410002,Public,75,79,203090,145,203090,20,22,50547,43,50547,-,-, -,-, -,1,1,11000,2,11000,-,-, -,-, -
00130800,REEDLEY COLLEGE,CA,936542099,Public,41,43,136345,86,136345,36,37,97379,74,97379,-,-, -,-, -,9,9,108650,20,108650,-,-, -,-, -
00130900,TAFT COLLEGE,CA,932682317,Public,23,23,78723,40,78723,23,24,82820,42,82820,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,Public,4301,5258,17783598,9280,17783598,3421,3993,13179903,7122,13179903,2248,2762,44983331,4795,44983331,1233,1376,33393296,2472,33393296,1462,2332,52083866,4073,52083866
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,Public,6124,6950,25260106,19233,25260106,3826,3960,13243341,10905,13243341,1947,2212,47629043,6333,47629043,1953,2025,38633847,5741,38633847,1039,1236,33640810,3346,33640810
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,Public,5495,6143,23274106,16549,23274106,4027,4651,13342308,12665,13342308,1657,1949,34575829,5167,34575829,1754,2488,37435426,6880,37435426,715,1085,18524074,2717,18524074
00131500,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",CA,900959000,Public,5461,5850,23632799,15562,23632799,4706,5218,17284210,13818,17284210,3463,4109,73565966,9361,73565966,1794,2009,39599750,5276,39599750,2111,2987,68596283,6148,68596283
00131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,Public,6866,8221,28727524,20027,28727524,5555,6708,17540804,16352,17540804,773,853,17102125,2391,17102125,1110,1215,19357527,3294,19357527,470,504,10108854,1380,10108854
00131700,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930013,Public,7489,8328,32157619,21857,32157619,5180,6024,15151202,15777,15151202,1044,1332,23112970,3239,23112970,1364,1591,32197458,4309,32197458,519,723,10361412,1664,10361412
00131900,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941430402,Public,-,-, -,-, -,-,-, -,-, -,1018,1335,32336377,4193,32336377,-,-, -,-, -,600,916,18689975,2532,18689975
00132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,Public,3752,4595,14222216,10211,14222216,3047,3597,10522289,8797,10522289,248,311,3110025,622,3110025,1030,1227,21340825,3238,21340825,78,96,1281599,248,1281599
00132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,Public,4453,4806,18498055,12454,18498055,3642,3977,11976287,10354,11976287,158,173,2402347,422,2402347,1123,1167,22894312,3259,22894312,39,50,648939,118,648939
00132200,UNIVERSITY OF REDLANDS,CA,923730999,Private-Nonprofit,1211,1270,5478349,2318,5478349,1341,1400,5121736,2542,5121736,906,956,14916098,1994,14916098,246,272,5424712,473,5424712,146,171,2856504,345,2856504
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,Private-Nonprofit,2481,2507,10705315,4502,10705315,2448,2504,7757353,4502,7757353,1935,2274,37157976,3929,37157976,695,874,20993901,1496,20993901,1445,2294,43792021,3538,43792021
00132600,SANTA CLARA UNIVERSITY,CA,950534956,Private-Nonprofit,899,934,3796423,2627,3796423,1238,1287,4882208,3680,4882208,942,1011,17588087,2117,17588087,230,259,9151845,655,9151845,600,845,22282626,1542,22282626
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA,CA,900890001,Private-Nonprofit,4718,8543,20200040,8724,20200040,4089,7444,11078910,7637,11078910,10930,22855,261638243,23100,261638243,1532,2686,52951167,2745,52951167,7516,15353,279091089,15552,279091089
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,Private-Nonprofit,1211,1281,5191557,2271,5191557,1123,1188,3540643,2146,3540643,1812,2577,50434400,4565,50434400,458,533,10942489,917,10942489,1487,2430,76521641,4204,76521641
00133400,VENTURA COLLEGE,CA,930033872,Public,105,107,375982,201,375982,82,84,314184,162,314184,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,Public,31,31,103900,57,103900,28,28,89931,51,89931,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00133800,WEST VALLEY COLLEGE,CA,950705697,Public,32,36,106994,112,106994,23,25,77321,63,77321,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00133900,CORBAN UNIVERSITY,OR,973179392,Private-Nonprofit,347,380,1415653,681,1415653,392,428,1431918,775,1431918,81,95,1155158,177,1155158,80,91,1349280,147,1349280,8,10,123233,21,123233
00134100,WESTMONT COLLEGE,CA,931081099,Private-Nonprofit,481,484,1962834,902,1962834,537,549,1752606,1030,1752606,-,-, -,-, -,133,137,2977715,252,2977715,-,-, -,-, -
00134200,WHITTIER COLLEGE,CA,906084413,Private-Nonprofit,569,580,2519476,1080,2519476,602,622,1948420,1169,1948420,36,38,555138,68,555138,138,148,2673096,289,2673096,5,5,44577,9,44577
00134300,WOODBURY UNIVERSITY,CA,915041052,Private-Nonprofit,551,584,2594837,1060,2594837,519,563,2052834,1025,2052834,54,75,1147015,139,1147015,241,267,4678250,488,4678250,33,51,631366,108,631366
00134400,YUBA COLLEGE,CA,959017699,Public,42,42,162392,82,162392,28,28,111400,54,111400,-,-, -,-, -,-,-, -,-, -,-,-, -,-, -
00134500,ADAMS STATE UNIVERSITY,CO,811022373,Public,531,555,1996002,1020,1996002,533,569,1995215,1037,1995215,824,843,12523418,2041,12523418,107,116,1306525,221,1306525,51,58,770237,141,770237
00134600,ARAPAHOE COMMUNITY COLLEGE,CO,801609002,Public,1343,1351,3887089,2206,3887089,1346,1356,5643695,2208,5643695,-,-, -,-, -,7,7,54300,15,54300,-,-, -,-, -
00134700,COLORADO COLLEGE,CO,809033294,Private-Nonprofit,405,405,1634265,779,1634265,432,433,1475415,812,1475415,17,17,240440,35,240440,46,48,1515665,83,1515665,-,-, -,-, -
00134800,COLORADO SCHOOL OF MINES,CO,804011887,Public,1307,1384,5481597,2501,5481597,1731,1814,7117202,3323,7117202,243,277,3956675,420,3956675,605,693,15407974,1249,15407974,69,82,1515554,137,1515554
00134900,UNIVERSITY OF NORTHERN COLORADO,CO,806390001,Public,2181,2256,8222356,3887,8222356,2648,2826,11376887,4948,11376887,1326,1577,18807311,2525,18807311,888,979,11641061,1715,11641061,695,925,5837350,1443,5837350
00135000,COLORADO STATE UNIVERSITY,CO,805230100,Public,5818,6235,23605062,10793,23605062,6897,7335,28708463,13049,28708463,1745,2154,37894951,3686,37894951,2141,2541,44287352,4326,44287352,685,938,12418602,1577,12418602
00135200,DENVER SEMINARY,CO,801202192,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,225,248,2810998,412,2810998,-,-, -,-, -,6,6,50957,9,50957
00135300,FORT LEWIS COLLEGE,CO,813013999,Public,813,864,2935625,1457,2935625,778,842,2968896,1458,2968896,31,40,433251,64,433251,198,205,2451161,359,2451161,-,-, -,-, -
00135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,Private-Nonprofit,-,-, -,-, -,-,-, -,-, -,74,79,1323670,208,1323670,-,-, -,-, -,6,7,130437,19,130437
00135500,LAMAR COMMUNITY COLLEGE,CO,810523999,Public,80,80,246965,168,246965,89,89,279485,187,279485,-,-, -,-, -,15,15,109663,29,109663,-,-, -,-, -
00135800,COLORADO MESA UNIVERSITY,CO,815013122,Public,2303,2451,8121638,4031,8121638,2726,2905,11250480,4797,11250480,132,148,2117624,223,2117624,788,859,9732785,1521,9732785,61,89,1322727,132,1322727
00135900,COLORADO NORTHWESTERN COMMUNITY COLLEGE,CO,816483598,Public,172,172,563710,318,563710,172,172,771097,313,771097,-,-, -,-, -,11,11,125077,25,125077,-,-, -,-, -
00136000,METROPOLITAN STATE UNIVERSITY OF DENVER,CO,802043362,Public,4506,5049,16511328,7591,16511328,4780,5273,22638423,8095,22638423,708,857,10157403,1295,10157403,167,177,2512968,288,2512968,37,42,322914,74,322914
00136100,NORTHEASTERN JUNIOR COLLEGE,CO,807512399,Public,241,250,759933,448,759933,246,249,851410,443,851410,-,-, -,-, -,22,22,141039,40,141039,-,-, -,-, -
00136200,OTERO COLLEGE,CO,810503346,Public,209,210,685687,650,685687,183,183,644835,560,644835,-,-, -,-, -,13,18,72160,40,72160,-,-, -,-, -
00136300,REGIS UNIVERSITY,CO,802211099,Private-Nonprofit,981,1228,4620863,2134,4620863,1022,1236,5429720,2155,5429720,1312,1784,28711551,3723,28711551,236,255,4809134,471,4809134,402,621,11356539,1308,11356539
00136500,COLORADO STATE UNIVERSITY-PUEBLO,CO,810014901,Public,1165,1230,4426110,2096,4426110,1121,1231,4917926,2105,4917926,180,205,2767948,337,2767948,99,115,1430842,201,1430842,16,17,131843,22,131843
