ope_id,school,state,zip_code,school_type,dl_subsidized_recipients,dl_subsidized_number_of_loans_originated,dl_subsidized_dollar_amount_of_loans_originated,dl_subsidized_number_of_disbursements,dl_subsidized_dollar_amount_of_disbursements,dl_unsubsidized_undergraduate_recipients,dl_unsubsidized_undergraduate_number_of_loans_originated,dl_unsubsidized_undergraduate_dollar_amount_of_loans_originated,dl_unsubsidized_undergraduate_number_of_disbursements,dl_unsubsidized_undergraduate_dollar_amount_of_disbursements,dl_unsubsidized_graduate_recipients,dl_unsubsidized_graduate_number_of_loans_originated,dl_unsubsidized_graduate_dollar_amount_of_loans_originated,dl_unsubsidized_graduate_number_of_disbursements,dl_unsubsidized_graduate_dollar_amount_of_disbursements,dl_parent_plus_recipients,dl_parent_plus_number_of_loans_originated,dl_parent_plus_dollar_amount_of_loans_originated,dl_parent_plus_number_of_disbursements,dl_parent_plus_dollar_amount_of_disbursements,dl_grad_plus_recipients,dl_grad_plus_number_of_loans_originated,dl_grad_plus_dollar_amount_of_loans_originated,dl_grad_plus_number_of_disbursements,dl_grad_plus_dollar_amount_of_disbursements
122000,MASTER'S UNIVERSITY AND SEMINARY (THE),CA,913211200,Private-Nonprofit,10,10,37382,88,120570,8,8,51172,72,130255,5,5,58654,18,127138,1,1,10815,1,10815,,,,,
122300,LOS ANGELES CITY COLLEGE,CA,900293588,Public,153,160,537694,435,714964,152,159,608690,411,825709,,,,,,2,2,8948,5,17273,,,,,
122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,Public,8,8,28071,36,64946,7,7,26000,33,74759,,,,,,,,,,,,,,,
122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,Public,121,125,433206,332,578910,122,123,512062,323,676323,,,,,,,,,,,,,,,
122700,LOS ANGELES TRADE-TECHNICAL COLLEGE,CA,900154181,Public,51,51,186326,138,251088,44,44,184295,119,256774,,,,,,,,,,,,,,,
122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,Public,48,48,158514,138,228582,42,42,170486,120,241680,,,,,,,,,,,,,,,
122900,SOUTHERN CALIFORNIA UNIVERSITY OF HEALTH SCIENCES,CA,906044051,Private-Nonprofit,48,48,101042,66,130876,47,47,142590,64,190982,605,992,8319451,1468,12362582,,,,,,314,337,3383732,460,4742393
123000,MARSHALL B. KETCHUM UNIVERSITY,CA,928311699,Private-Nonprofit,,,,,,,,,,,287,290,10314093,1059,10314093,,,,,,242,278,8322451,905,8322451
123200,AMERICAN RIVER COLLEGE,CA,958414286,Public,113,116,375636,247,406136,105,115,308464,244,345848,,,,,,,,,,,,,,,
123300,SACRAMENTO CITY COLLEGE,CA,958221386,Public,126,128,385399,258,389399,104,111,269303,223,274230,,,,,,,,,,,,,,,
123600,MENLO COLLEGE,CA,940274301,Private-Nonprofit,17,18,68337,24,68337,17,17,41743,25,44993,,,,,,9,11,163184,15,163184,,,,,
123700,MERCED COLLEGE,CA,953482898,Public,3,3,7750,6,7750,4,4,12000,8,12000,,,,,,,,,,,,,,,
123900,MIRACOSTA COLLEGE,CA,920563899,Public,39,39,131209,86,132898,40,41,159638,92,166540,,,,,,,,,,,,,,,
124000,MODESTO JUNIOR COLLEGE,CA,953505800,Public,2,2,3500,8,7500,2,2,4000,7,8075,,,,,,,,,,,,,,,
124200,MONTEREY PENINSULA COLLEGE,CA,939404799,Public,7,7,27500,87,107625,6,6,25000,81,122125,,,,,,0,0,0,5,34100,,,,,
124300,MOUNT SAINT MARY'S UNIVERSITY,CA,900491599,Private-Nonprofit,32,32,155377,113,289555,36,37,227407,112,377016,14,14,171916,325,2263394,5,5,50129,9,85398,49,52,657424,212,2175821
124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,Public,50,50,179403,315,365596,45,45,183559,279,390200,,,,,,0,0,0,7,21935,,,,,
124600,MT. SAN JACINTO COLLEGE,CA,925832399,Public,10,10,30807,23,37557,8,10,27825,22,33825,,,,,,,,,,,,,,,
124700,NAPA VALLEY COLLEGE,CA,945586236,Public,3,3,6005,9,8880,2,2,6745,7,10245,,,,,,,,,,,,,,,
124900,OCCIDENTAL COLLEGE,CA,900413314,Private-Nonprofit,,,,,,,,,,,,,,,,2,2,45000,4,45000,,,,,
125000,ORANGE COAST COLLEGE,CA,926285005,Public,36,36,123525,42,135148,37,39,143076,43,155076,,,,,,1,1,4255,2,4255,,,,,
125100,OTIS COLLEGE OF ART AND DESIGN,CA,900453505,Private-Nonprofit,1,1,4500,9,18500,2,2,11500,10,26250,3,3,61500,7,71750,1,1,8000,6,116060,,,,,
125200,HOPE INTERNATIONAL UNIVERSITY,CA,928313104,Private-Nonprofit,256,265,1054389,476,1054389,250,259,885833,464,885833,284,316,4899083,625,4899083,65,67,1229977,124,1229977,33,35,719655,81,719655
125300,FRESNO PACIFIC UNIVERSITY,CA,937024798,Private-Nonprofit,527,545,2244458,1215,2249958,461,484,2519522,1064,2521522,301,315,5317196,790,5334280,4,4,35625,7,35625,10,10,156008,24,156008
125500,PACIFIC OAKS COLLEGE,CA,911030000,Private-Nonprofit,107,113,400684,299,609533,106,111,621878,291,898674,237,239,4278704,643,6215572,,,,,,51,56,1025045,150,1412309
125600,PACIFIC SCHOOL OF RELIGION,CA,947091323,Private-Nonprofit,,,,,,,,,,,12,12,160300,22,160300,,,,,,5,6,117000,12,117000
125800,PACIFIC UNION COLLEGE,CA,945089797,Private-Nonprofit,21,21,54838,389,654833,29,29,105373,462,863304,0,0,0,3,22083,5,5,62274,57,366874,,,,,
126000,PALOMAR COLLEGE,CA,920691486,Public,38,38,134825,107,190825,31,32,148250,88,216819,,,,,,,,,,,,,,,
126100,PASADENA CITY COLLEGE,CA,911062003,Public,22,22,74966,43,74966,19,19,72506,37,72506,,,,,,,,,,,,,,,
126200,POINT LOMA NAZARENE UNIVERSITY,CA,921062899,Private-Nonprofit,166,178,487246,277,674519,144,147,499166,234,718551,320,339,2927328,546,4416820,21,23,226979,26,226979,33,33,383672,60,672901
126600,LANEY COLLEGE,CA,946074893,Public,16,17,44750,47,52125,14,14,32000,39,42500,,,,,,,,,,,,,,,
126700,MERRITT COLLEGE,CA,946193196,Public,2,2,7000,8,11250,4,4,17000,11,21500,,,,,,,,,,,,,,,
126800,PORTERVILLE COLLEGE,CA,932576059,Public,1,1,4500,2,4500,,,,,,,,,,,,,,,,,,,,
126900,RIO HONDO COMMUNITY COLLEGE,CA,906011699,Public,7,7,13875,102,93125,9,9,28888,95,128438,,,,,,,,,,,,,,,
127000,RIVERSIDE CITY COLLEGE,CA,925061299,Public,38,38,92837,108,133244,36,36,95664,106,148406,,,,,,,,,,,,,,,
127300,SAN DIEGO CITY COLLEGE,CA,921014787,Public,49,53,106393,119,133268,32,36,109884,80,130884,,,,,,1,1,8898,2,8898,,,,,
127500,SAN DIEGO MESA COLLEGE,CA,921114996,Public,34,38,76771,87,100087,18,25,74000,50,75000,,,,,,1,1,3000,3,4500,,,,,
128000,SAN JOAQUIN DELTA COLLEGE,CA,952076370,Public,41,45,83000,98,90250,39,43,114734,94,126196,,,,,,,,,,,,,,,
128100,WILLIAM JESSUP UNIVERSITY,CA,957653784,Private-Nonprofit,37,37,103033,123,218281,33,34,137817,103,262816,16,16,188741,125,869982,14,16,200567,21,225720,3,3,25500,4,42230
128200,SAN JOSE CITY COLLEGE,CA,951282797,Public,5,5,20500,15,26929,3,3,4850,11,15475,,,,,,,,,,,,,,,
128400,SANTA ANA COLLEGE,CA,927063398,Public,32,32,80957,219,206353,30,30,102011,202,259129,,,,,,,,,,,,,,,
128500,SANTA BARBARA CITY COLLEGE,CA,931092394,Public,38,39,120091,113,221320,44,45,156943,119,269393,,,,,,4,4,35004,13,58402,,,,,
128600,SANTA MONICA COLLEGE,CA,904051644,Public,107,109,348708,303,553995,108,110,448270,294,675820,,,,,,5,5,60638,13,82521,,,,,
128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,Public,3,3,11600,8,15850,,,,,,,,,,,,,,,,,,,,
128900,SHASTA COLLEGE,CA,960497692,Public,31,31,71780,105,114754,30,30,89662,106,153747,,,,,,,,,,,,,,,
129000,SIERRA COLLEGE,CA,956773397,Public,41,41,140796,117,206671,36,37,94932,102,130825,,,,,,,,,,,,,,,
129100,SIMPSON UNIVERSITY,CA,960038606,Private-Nonprofit,66,75,283879,151,237077,69,79,390359,156,322649,10,11,177792,54,364562,2,2,48812,5,48812,1,1,15000,9,60175
129200,SOLANO COMMUNITY COLLEGE,CA,945343197,Public,17,18,57750,34,61250,25,26,107575,51,113117,,,,,,,,,,,,,,,
129300,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,CA,926266597,Private-Nonprofit,16,17,66160,84,164007,10,10,47054,65,155171,4,4,70138,83,570255,3,3,15170,5,24879,1,1,31623,5,50206
129400,SOUTHWESTERN COMMUNITY COLLEGE DISTRICT,CA,919107299,Public,140,140,387487,296,499045,109,109,408943,219,512683,,,,,,,,,,,,,,,
129500,SOUTHWESTERN LAW SCHOOL,CA,900101106,Private-Nonprofit,,,,,,,,,,,328,332,6273466,1021,6273466,,,,,,248,358,7654936,1179,7654936
130200,SAINT MARY'S COLLEGE OF CALIFORNIA,CA,945752744,Private-Nonprofit,35,36,139820,81,146986,38,38,187931,86,202931,116,116,2107351,370,2494004,12,12,122220,15,135406,35,36,816550,110,1008150
130500,STANFORD UNIVERSITY,CA,943052004,Private-Nonprofit,33,33,89257,60,100216,33,34,130137,77,151843,104,104,1492453,245,2205255,7,7,163152,20,210430,65,75,1176160,162,2135113
130700,FRESNO CITY COLLEGE,CA,937410002,Public,2,2,4852,5,6602,1,1,4500,2,4500,,,,,,,,,,,,,,,
130800,REEDLEY COLLEGE,CA,936542099,Public,4,4,13750,12,20047,3,3,7636,10,14780,,,,,,0,0,0,1,9570,,,,,
130900,TAFT COLLEGE,CA,932682317,Public,3,3,11100,6,11100,1,1,6000,2,6000,,,,,,,,,,,,,,,
131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,Public,955,1096,2548436,1382,2548691,472,549,1234123,738,1241611,304,323,2981576,369,2981576,141,149,1188868,182,1188868,249,295,3405483,386,3412983
131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,Public,562,576,1281120,1007,1436001,221,225,484587,440,598297,412,418,13886286,1622,14345742,91,91,553938,147,716309,171,180,2779400,615,2951118
131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,Public,781,838,1959749,1553,1964872,444,482,912886,955,918386,136,161,1269755,574,2282773,228,323,1325719,578,1325719,102,118,931453,380,1631273
131500,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",CA,900959000,Public,540,581,1434121,914,1531951,548,595,1391818,839,1464300,258,273,2377231,490,2810624,283,299,2048851,365,2154137,409,467,6410510,660,6812667
131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,Public,1535,1577,2445318,1976,2646429,1209,1276,1618703,1686,1754284,169,172,3779395,587,3914600,147,148,937592,203,1083462,95,96,1715012,311,1815573
131700,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930013,Public,1124,1202,2632961,2173,2795837,776,864,1695582,1598,1770693,242,273,1581673,354,1705603,148,172,1023064,319,1138009,132,144,1050606,184,1104474
131900,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941430402,Public,,,,,,,,,,,601,639,17332992,2231,17427135,,,,,,300,365,8635185,1102,8702667
132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,Public,763,837,1678936,967,1773749,404,459,866477,576,919376,64,64,503072,86,530365,145,165,717101,194,796762,11,12,96745,24,111792
132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,Public,585,611,1579206,1029,1884093,423,449,1125637,864,1307527,33,35,329660,74,417138,60,60,607103,154,947747,4,4,35461,14,47834
132200,UNIVERSITY OF REDLANDS,CA,923730999,Private-Nonprofit,67,67,281884,154,393179,66,66,325950,153,466009,153,153,2602372,724,5201720,3,3,25929,5,39246,31,31,554400,113,1019648
132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,Private-Nonprofit,45,45,166755,49,169505,43,43,137893,49,141393,232,241,2104372,245,2104372,58,66,1047309,67,1047309,631,702,9176706,711,9176706
132600,SANTA CLARA UNIVERSITY,CA,950534956,Private-Nonprofit,18,18,40126,32,49793,23,29,81125,61,91124,70,83,734309,95,771894,17,18,288653,23,303732,198,213,2797547,227,2805352
132800,UNIVERSITY OF SOUTHERN CALIFORNIA,CA,900890001,Private-Nonprofit,107,118,374041,159,376041,110,122,244345,162,244345,4057,4100,45007169,4212,45007169,109,117,1980016,134,1980016,2741,2863,43875764,2947,43878879
132900,UNIVERSITY OF THE PACIFIC,CA,952110197,Private-Nonprofit,43,46,143594,80,181849,33,38,108886,72,155386,468,487,5534525,1258,13349914,22,27,259124,42,292728,522,560,8322339,1209,20165439
133400,VENTURA COLLEGE,CA,930033872,Public,11,11,30916,21,30916,8,8,26000,15,26000,,,,,,,,,,,,,,,
133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,Public,25,25,88250,76,136038,22,22,27500,68,92155,,,,,,,,,,,,,,,
133800,WEST VALLEY COLLEGE,CA,950705697,Public,0,0,0,11,10250,0,0,0,5,7625,,,,,,,,,,,,,,,
133900,CORBAN UNIVERSITY,OR,973179392,Private-Nonprofit,6,6,18019,17,31707,4,4,11231,13,26439,8,9,66387,42,287505,,,,,,0,0,0,11,76038
134100,WESTMONT COLLEGE,CA,931081099,Private-Nonprofit,22,22,66552,37,92774,17,17,58750,31,81104,,,,,,6,6,75311,12,100568,,,,,
134200,WHITTIER COLLEGE,CA,906084413,Private-Nonprofit,11,11,39500,19,39750,12,12,31170,21,37170,3,3,33255,9,72232,3,3,56326,7,58326,0,0,0,1,3666
134300,WOODBURY UNIVERSITY,CA,915041052,Private-Nonprofit,23,23,56932,24,56932,17,17,44500,18,44500,16,16,149750,20,160000,7,7,73300,8,73300,7,8,39123,9,39123
134400,YUBA COLLEGE,CA,959017699,Public,2,2,8000,7,13500,1,1,4500,4,9500,,,,,,,,,,,,,,,
134500,ADAMS STATE UNIVERSITY,CO,811022373,Public,38,39,90682,80,91432,32,33,100132,67,100132,36,36,359551,594,3835090,4,4,25286,9,29786,10,11,104428,59,333604
134600,ARAPAHOE COMMUNITY COLLEGE,CO,801609002,Public,78,78,181182,210,306092,79,79,274282,212,475097,,,,,,1,1,5000,3,12040,,,,,
134700,COLORADO COLLEGE,CO,809033294,Private-Nonprofit,4,4,10252,8,10252,3,3,11398,4,11398,6,6,82485,17,82485,2,2,3100,2,3100,,,,,
134800,COLORADO SCHOOL OF MINES,CO,804011887,Public,36,36,90459,41,90459,18,18,62826,20,62826,3,3,13172,3,13172,31,35,317884,36,317884,4,4,44155,4,44155
134900,UNIVERSITY OF NORTHERN COLORADO,CO,806390001,Public,144,147,366237,179,401354,126,133,435091,170,462333,267,272,1745459,286,1794297,101,106,700810,116,734640,198,210,1773372,219,1774462
135000,COLORADO STATE UNIVERSITY,CO,805230100,Public,318,324,841105,392,848355,302,311,883131,396,893130,281,304,5327543,495,5327543,122,134,1031486,157,1036486,142,156,2209633,253,2209633
135200,DENVER SEMINARY,CO,801202192,Private-Nonprofit,,,,,,,,,,,11,11,56027,45,219074,,,,,,3,3,21097,4,35099
135300,FORT LEWIS COLLEGE,CO,813013999,Public,39,40,107287,48,107287,26,26,74346,29,74346,3,3,16037,3,16037,14,14,85541,14,85541,,,,,
135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,Private-Nonprofit,,,,,,,,,,,7,8,120500,55,393810,,,,,,3,5,52150,11,85317
135500,LAMAR COMMUNITY COLLEGE,CO,810523999,Public,5,5,12316,20,23502,6,6,9290,19,22552,,,,,,,,,,,,,,,
135800,COLORADO MESA UNIVERSITY,CO,815013122,Public,126,130,312457,134,315207,129,138,340934,140,344434,30,31,183097,61,468597,44,45,244878,46,244878,24,28,299126,50,559787
135900,COLORADO NORTHWESTERN COMMUNITY COLLEGE,CO,816483598,Public,7,7,18923,18,22923,8,8,22820,19,26058,,,,,,0,0,0,1,1850,,,,,
136000,METROPOLITAN STATE UNIVERSITY OF DENVER,CO,802043362,Public,308,320,912676,364,935410,303,316,1007215,365,1045369,96,97,651286,103,668612,13,14,124760,20,140820,15,16,112123,18,112123
136100,NORTHEASTERN JUNIOR COLLEGE,CO,807512399,Public,17,20,40565,42,45065,11,12,31064,26,33561,,,,,,1,1,2034,2,2034,,,,,
136200,OTERO COLLEGE,CO,810503346,Public,9,9,25212,16,29212,12,12,27600,25,40118,,,,,,,,,,,,,,,
136300,REGIS UNIVERSITY,CO,802211099,Private-Nonprofit,254,264,1020659,509,1020659,236,246,1323369,484,1323369,760,787,13415391,1953,13415391,13,16,325846,36,325846,268,311,7477670,714,7477670
136500,COLORADO STATE UNIVERSITY-PUEBLO,CO,810014901,Public,103,106,310999,113,327749,104,108,329320,113,333320,57,57,355603,57,355603,6,6,41097,7,47697,9,9,60134,9,60134
136800,TRINIDAD STATE COLLEGE,CO,810822396,Public,14,14,30266,34,39218,13,13,37993,28,45118,,,,,,1,1,3800,2,3800,,,,,
137000,UNIVERSITY OF COLORADO BOULDER,CO,803090017,Public,396,405,997645,443,1020450,244,258,744355,309,768121,116,120,989683,125,989683,124,140,1403844,157,1449055,123,131,1111414,136,1111414
137100,UNIVERSITY OF DENVER,CO,802082000,Private-Nonprofit,67,73,201951,108,214200,61,68,190967,125,213921,353,373,4088199,1792,10873859,42,47,462559,47,462559,564,692,6863802,1357,11673455
137200,WESTERN COLORADO UNIVERSITY,CO,812310000,Public,23,24,49648,24,49648,17,18,45720,18,45720,29,29,246388,29,246388,9,9,47001,10,47001,17,18,151779,18,151779
137400,ALBERTUS MAGNUS COLLEGE,CT,065111189,Private-Nonprofit,54,54,131287,71,146810,47,47,179846,69,200249,24,25,276697,61,488201,8,8,58677,9,58677,8,8,37671,9,41010
137800,CENTRAL CONNECTICUT STATE UNIVERSITY,CT,060502490,Public,97,98,301129,146,310163,116,119,329268,170,338018,113,118,1081236,124,1091486,21,23,113855,28,113855,33,38,351307,44,351307
137900,CONNECTICUT COLLEGE,CT,063204196,Private-Nonprofit,11,11,42854,25,45104,11,11,21250,27,30750,,,,,,6,6,107288,12,107288,,,,,
138000,WESTERN CONNECTICUT STATE UNIVERSITY,CT,068106826,Public,44,44,121528,62,129778,35,36,100519,59,119919,24,24,133335,39,200723,15,16,81900,20,82531,11,11,77506,12,77506
138500,FAIRFIELD UNIVERSITY,CT,068245171,Private-Nonprofit,37,37,176509,64,213340,47,47,255099,85,313485,85,85,1227162,173,1712407,10,10,147498,15,195227,25,25,240645,56,606094
138700,HARTFORD INTERNATIONAL UNIVERSITY FOR RELIGION AND PEACE,CT,061052279,Private-Nonprofit,,,,,,,,,,,1,1,20500,2,20500,,,,,,,,,,
138900,HOLY APOSTLES COLLEGE & SEMINARY,CT,064162027,Private-Nonprofit,7,7,10024,24,26550,3,3,8739,11,23230,10,10,29973,33,85386,,,,,,,,,,
139300,MITCHELL COLLEGE,CT,063204498,Private-Nonprofit,1,1,3500,3,5750,2,2,6000,6,9000,,,,,,1,1,9085,3,22057,,,,,
139700,UNIVERSITY OF NEW HAVEN,CT,065161999,Private-Nonprofit,52,52,89098,57,91348,60,63,106701,74,108149,84,85,664506,91,664506,11,12,115527,53,366735,52,53,579944,84,752346
140100,POST UNIVERSITY,CT,067233240,Proprietary,9874,9971,26922324,40980,37143605,9867,9970,43544581,41358,60038401,426,441,5105606,1962,7393985,15,17,146443,96,232929,11,12,135105,43,169843
140200,QUINNIPIAC UNIVERSITY,CT,065181908,Private-Nonprofit,17,17,56660,133,256009,15,15,48879,127,268695,571,572,13333962,1136,14423724,18,18,423694,104,840179,268,285,6143506,486,6196576
140300,SACRED HEART UNIVERSITY,CT,068251000,Private-Nonprofit,34,34,129592,72,180597,39,40,134462,85,201772,215,230,1615302,845,5569372,51,56,561629,61,577807,73,78,571767,208,1795021
140600,SOUTHERN CONNECTICUT STATE UNIVERSITY,CT,065151355,Public,82,83,229607,91,233107,102,104,348805,135,456264,136,141,1001965,142,1001965,44,47,236140,52,249752,61,62,533447,62,533447
140900,UNIVERSITY OF SAINT JOSEPH,CT,061172791,Private-Nonprofit,35,35,161071,37,162076,40,40,238033,41,238033,323,323,5810081,831,6211992,5,5,85455,11,107326,95,95,3822463,244,3956356
141400,TRINITY COLLEGE,CT,061063100,Private-Nonprofit,2,2,8000,3,8000,7,7,22006,13,25756,,,,,,2,2,15850,5,49416,,,,,
141600,UNIVERSITY OF BRIDGEPORT,CT,066045650,Private-Nonprofit,143,153,566033,444,567783,137,143,678579,441,681579,393,412,6418304,937,6423526,11,13,180019,19,180019,100,113,2786103,239,2786103
141700,UNIVERSITY OF CONNECTICUT,CT,062692151,Public,309,314,820134,348,828508,237,242,633757,274,638444,360,394,3761987,408,3775110,116,131,875271,147,875393,187,200,2229932,222,2234716
142200,UNIVERSITY OF HARTFORD,CT,061171599,Private-Nonprofit,54,54,189724,62,193224,28,30,61811,42,62811,284,284,2204422,286,2208422,8,8,72493,9,72493,6,6,55539,6,55539
142400,WESLEYAN UNIVERSITY,CT,064593208,Private-Nonprofit,5,5,8462,10,11212,9,11,19217,21,19217,,,,,,3,3,91000,4,135609,,,,,
142500,EASTERN CONNECTICUT STATE UNIVERSITY,CT,062262295,Public,44,44,117569,63,119819,51,52,153367,78,154367,25,27,218702,28,218702,19,21,144944,22,144944,4,4,29352,4,29352
142600,YALE UNIVERSITY,CT,065208229,Private-Nonprofit,9,9,29163,15,29163,20,20,87052,35,90427,84,85,1493554,372,3015909,4,4,81415,6,81415,40,42,712298,304,3797395
142800,DELAWARE STATE UNIVERSITY,DE,199012277,Public,174,176,534353,260,557365,262,270,911539,464,941015,46,53,409708,67,455653,70,78,718369,124,823659,16,20,217930,31,236864
142900,GOLDEY-BEACOM COLLEGE,DE,198081993,Private-Nonprofit,4,4,14411,9,22379,6,6,6739,15,22630,7,7,34647,29,110866,1,1,861,4,10477,1,1,3900,2,15183
143100,UNIVERSITY OF DELAWARE,DE,197160099,Public,173,183,523370,284,542206,270,290,815657,469,830681,201,218,1164359,289,1369916,88,100,1012116,141,1040545,51,65,580003,69,580003
143400,AMERICAN UNIVERSITY (THE),DC,200168020,Private-Nonprofit,192,195,520788,213,520788,195,203,399034,227,399034,809,818,7652311,1041,7652311,67,76,897964,78,897964,302,317,3296710,374,3296710
143600,CAPITOL TECHNOLOGY UNIVERSITY,MD,207089759,Private-Nonprofit,2,2,10000,7,18250,4,4,33000,9,41000,23,23,223951,187,1091350,1,1,8000,6,42907,3,3,35243,36,305622
143700,CATHOLIC UNIVERSITY OF AMERICA (THE),DC,200640002,Private-Nonprofit,25,26,70088,32,74588,22,22,87023,28,92773,34,36,396674,70,612562,16,18,224325,23,254883,68,75,861734,81,881628
144100,UNIVERSITY OF THE DISTRICT OF COLUMBIA,DC,200081175,Public,30,30,93607,69,114764,29,29,100448,64,142948,24,24,283658,45,293908,,,,,,55,58,740188,117,748588
144300,GALLAUDET UNIVERSITY,DC,200023695,Private-Nonprofit,50,52,161898,83,174915,41,41,118581,71,126081,26,28,223944,31,225194,6,8,65623,16,70623,27,28,308055,32,308055
144400,GEORGE WASHINGTON UNIVERSITY,DC,200522353,Private-Nonprofit,104,106,427391,261,647143,102,105,442692,265,744209,590,616,6227378,764,7094847,37,43,625275,62,688495,690,819,8343350,1076,10731379
144500,GEORGETOWN UNIVERSITY,DC,200571252,Private-Nonprofit,27,27,81266,50,102638,27,27,119587,36,126587,483,484,8296172,1328,11295821,10,10,229975,23,423895,423,426,13019296,1309,20221940
144800,HOWARD UNIVERSITY,DC,200590001,Private-Nonprofit,104,107,406112,164,410862,119,126,386530,194,393530,313,317,2535716,335,2556591,120,121,1637128,148,1707253,386,394,6115047,427,6198236
145900,STRAYER UNIVERSITY,DC,200052603,Proprietary,9812,9833,27775930,41627,50249900,9565,9574,40673616,41824,74278194,1326,1327,16943062,6351,31059592,14,14,92672,66,155628,93,93,1013662,345,1671265
146000,TRINITY WASHINGTON UNIVERSITY,DC,200171004,Private-Nonprofit,48,49,151032,170,283749,44,44,131511,155,305188,32,33,316943,122,896628,2,2,18468,3,18468,2,2,15510,6,29824
146400,WESLEY THEOLOGICAL SEMINARY,DC,200165690,Private-Nonprofit,,,,,,,,,,,8,8,55197,14,80102,,,,,,1,1,7030,2,14060
146600,BARRY UNIVERSITY,FL,331616628,Private-Nonprofit,209,211,848590,376,899628,199,205,751768,359,823302,1110,1121,18361463,2073,23030223,46,54,419806,67,420951,625,685,11958349,1111,13723822
146700,BETHUNE COOKMAN UNIVERSITY,FL,321143099,Private-Nonprofit,92,93,230346,200,261221,170,176,482508,403,508911,6,6,80750,14,80750,40,42,251817,95,286063,3,3,17200,6,17200
146800,SAINT THOMAS UNIVERSITY,FL,330540000,Private-Nonprofit,54,54,157050,234,267535,58,60,222543,240,390997,263,267,2556465,1762,7331769,24,27,209212,36,216420,304,312,3917895,564,4695397
146900,FLORIDA INSTITUTE OF TECHNOLOGY,FL,329016988,Private-Nonprofit,188,190,396931,508,629043,194,194,454514,508,755492,430,432,5631018,1959,11980308,38,39,551359,56,617786,40,42,331403,118,721025
147000,EASTERN FLORIDA STATE COLLEGE,FL,329226503,Public,281,284,800154,762,1160361,285,288,905231,735,1343898,,,,,,2,2,4771,5,4771,,,,,
147100,COLLEGE OF CENTRAL FLORIDA,FL,344744415,Public,83,85,192697,256,326227,89,91,224787,272,412585,,,,,,2,2,5680,4,5680,,,,,
147500,DAYTONA STATE COLLEGE,FL,321142800,Public,315,336,604016,793,830778,302,330,655875,716,765378,,,,,,5,5,25214,12,32480,,,,,
147700,FLORIDA SOUTHWESTERN STATE COLLEGE,FL,339195566,Public,138,141,260998,333,393551,102,111,221861,241,277198,,,,,,4,4,26500,8,26500,,,,,
147800,EDWARD WATERS UNIVERSITY,FL,322096199,Private-Nonprofit,10,10,34236,92,81816,6,6,9710,52,47299,10,10,95500,33,148839,5,5,16626,17,27983,3,3,25286,10,47286
147900,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,FL,321143900,Private-Nonprofit,638,649,1468350,880,1637855,635,658,1084038,911,1321431,137,142,923672,311,1483636,268,440,4313218,449,4341158,33,37,195636,49,228179
148000,FLORIDA AGRICULTURAL & MECHANICAL UNIVERSITY,FL,323073100,Public,294,294,1034678,698,1436286,246,246,643668,642,1113423,128,157,2023494,538,2940661,106,107,910978,445,2222868,110,110,1015656,312,2371590
148100,FLORIDA ATLANTIC UNIVERSITY,FL,334316498,Public,947,954,2341594,1005,2416371,840,843,2246636,900,2325507,644,652,7869950,775,7980782,111,122,843466,134,871921,179,191,2587169,266,2587169
148200,FLORIDA COLLEGE,FL,336175578,Private-Nonprofit,8,8,33063,9,34813,8,8,26003,10,29003,,,,,,6,6,29025,14,87500,,,,,
148400,FLORIDA STATE COLLEGE AT JACKSONVILLE,FL,322024030,Public,1341,1365,3737545,2732,3752045,1164,1194,3849173,2391,3864957,,,,,,7,7,37554,14,37554,,,,,
