tenant_id,id,security_group_id,remote_group_id,direction,ethertype,protocol,port_range_min,port_range_max,remote_ip_prefix,standard_attr_id
f0ae1d7c6f7b4417b2c9c4c82933ebd5,044195af-3706-495b-93f2-bcb217527c98,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.105.235.63/8,50381
9c042027ac4e40c2bc80e0361212f7b9,0444ba00-8240-4c9a-a7e7-7b077a4fa522,4e31d503-e98a-4c55-9691-d7d0d1b66f22,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2101
1e077d936d55484db68836b73731b062,04480e99-a4d1-4981-8bea-4b05d0cbc140,397e702c-7ab8-4d50-bf50-fff62e427a1b,397e702c-7ab8-4d50-bf50-fff62e427a1b,ingress,IPv6,,,,,62065
6c6fc8b91cb34445803205216c82f7e8,044d02ee-98f5-4db4-a811-d14a331bc4d1,466d3a0a-f283-4dc3-af18-bb8237ae39f7,,egress,IPv4,,,,,2102
6f5103a9ae434375a92a1de24a19ca56,0468c169-e79d-4b02-b366-ce7dde019dd5,26dc108a-b77c-4eb4-8cdb-b251f3325a74,,ingress,IPv4,tcp,22.0,22.0,10.173.236.132/8,62233
3ce19dd20b134fdfb8a6fdc2eb526992,04737408-386e-4119-9256-e412c0c08e2b,ce91849d-3f90-4e47-bbce-658c138ace18,,ingress,IPv4,udp,1.0,65535.0,10.71.29.205/8,44804
ef94aa51ed314b2faa94a87cee0a9919,04798fc0-d6ce-4d04-8782-c2692ffecafd,f5532c04-daa5-42bd-b962-5c0873e4054e,f5532c04-daa5-42bd-b962-5c0873e4054e,ingress,IPv6,,,,,2103
72541ca6e8ce4fb691333f029c80605d,048f46e7-b5d2-40c8-87e5-6c47b3f4b37e,aa5978cc-1e77-485d-b956-51a4060683f3,,egress,IPv6,,,,,2104
97107d3284a848a4a4ea0345bd05cbef,04959e79-25b5-4fe7-85ec-c9b27079a7af,ee5adf3a-0fa4-4f8b-82c8-929a6dc6f786,,ingress,IPv4,tcp,41527.0,41527.0,10.71.29.205/8,2106
bfd50153a2e9476f93e33e30e922cd06,0495bc68-80df-4f6d-bc25-d7c41eb6d73c,79234438-6c68-4044-9ec0-1f995186b9ba,,ingress,IPv4,tcp,443.0,443.0,10.85.228.250/8,49592
764aa6135f344f95b65a22af1e19da3c,049e18ec-0a25-4f79-a67b-1b5b1bd56794,fd89e77f-9c90-403d-9a36-39abbb65ff65,,ingress,IPv4,tcp,3376.0,3376.0,10.71.29.205/8,9813
004901173699478e903d37069e508aea,04a96a98-c761-4bda-abd5-84359f2090be,4acf7bed-1a4a-491f-93fe-be277c749a59,,egress,IPv6,,,,,2107
df1b3a4132824819ac65e036ca495b6c,04ae3deb-4e46-46c4-be65-e88583324d79,2a8650f3-4ab9-487e-a164-b6053e5581b5,2a8650f3-4ab9-487e-a164-b6053e5581b5,ingress,IPv6,,,,,50543
66972b7c64024318aabf3f6e7aabc45c,04b1af7b-431a-4f89-b06b-8b15bbb35c4f,06f696d1-910c-40b5-abd1-dec5dd162511,106a17bf-531e-4422-bd2e-7f953b72f835,ingress,IPv4,tcp,22.0,22.0,,9370
8514ce71165744a993b4c924324707b3,04b4ceda-37aa-4780-81cc-33cea619c530,e44b655a-6c4e-4ec3-9219-157094eccfe2,,ingress,IPv4,udp,1.0,65535.0,10.71.29.205/8,65554
f0ae1d7c6f7b4417b2c9c4c82933ebd5,04c42cc4-57d0-4e4a-b53c-fc5498658472,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.98.93.110/8,44891
4ce5b212366741a79bf884561a73d3a7,04d611b7-2fa9-45c4-9c8b-5be103243cd8,a8b079c7-a871-4903-95f0-881a2ab4b2e4,,egress,IPv4,tcp,6984.0,6984.0,10.71.29.205/8,44977
34c8d5cd44cc4b179c27892ec7596364,04e2861f-fc02-420b-9466-84badd5b0a88,0f118870-fc64-4d4d-80cf-b24a2d64baeb,0f118870-fc64-4d4d-80cf-b24a2d64baeb,ingress,IPv4,,,,,56468
98333a1a28e746fa8c629c83a818ad57,04f679a5-771c-4723-acb7-4d6a0775a6bb,14d515af-004a-4696-9c26-efb42a5f63cc,,ingress,IPv4,tcp,5199.0,5199.0,10.7.129.255/8,61128
306dd35d8fb24684ba344fd03563d585,04fa5a40-249c-4279-90c5-a54e13d23024,c820dada-97bc-4358-8ed3-24fd929cb62b,c820dada-97bc-4358-8ed3-24fd929cb62b,ingress,IPv4,,,,,50309
98333a1a28e746fa8c629c83a818ad57,05040e12-b1d9-448a-9c24-c66fbc9d8a5d,dbff5a0b-044e-42bb-91f4-e42b74005d66,,egress,IPv4,tcp,1.0,24.0,10.71.29.205/8,54694
63a1ec4573cf4a6d9dca672c627fdd53,0517dd7d-48c2-48bd-af2d-c6093396b699,05ca1b1b-a20c-49cb-88af-055e427e1299,,ingress,IPv4,tcp,22.0,22.0,10.114.230.45/8,39075
ad499b53b9af468ca7450924e2ceef9f,051e02fe-a19b-4df8-a861-47675f6921e0,cfe721f4-488e-440b-b7b3-38e6eb8e5b3a,cfe721f4-488e-440b-b7b3-38e6eb8e5b3a,ingress,IPv4,,,,,2108
b8acf35af8274b85a8c7f8ac49efae11,051e58be-0913-48d2-885a-1e93df86d9cb,339f8df9-253d-401a-a4cf-fc41f905b472,,egress,IPv6,,,,,60899
1f4a851ccdf248af9c2b709677cf3bd6,0526c940-9766-46f7-8c6a-e0586aca1e92,12c01baa-760e-4900-add5-710e89a08e8c,,egress,IPv6,,,,,60681
2631ea26a32241839fef907fba81ed27,05277037-e639-41f1-ba5d-9fb78bb16fd5,506708b1-d5e5-4046-a93f-10bdd9fa7d79,,egress,IPv6,,,,,2109
d03996cf7bdd4a89bec9accd4b12f1d0,0528c040-0ba5-4eb6-97bb-c66b234d0dd6,7952ba08-0530-45cc-8e68-5af1285e8c4e,,egress,IPv6,,,,,50846
8760f3081f20435e91be05d5389fa025,0540d9b9-9e23-49c2-87c3-e3bd84038b5a,62fd74e1-bbc2-448e-8536-a0e260d710ca,62fd74e1-bbc2-448e-8536-a0e260d710ca,ingress,IPv4,tcp,3000.0,3000.0,,65263
98333a1a28e746fa8c629c83a818ad57,05465208-aea2-4bc5-8c3c-d88e1f09e04b,48bb2d2c-d819-4e4e-9b79-960bbcff3b2a,,ingress,IPv6,udp,25826.0,25826.0,10.181.16.173/8,20557
7cd6c1b0043f4e94a06cfbfe65ecf3b1,054a32c6-fc28-40b6-944e-c71a7ea2d2d2,45aebb66-dab3-48f9-8a3f-4d253de54020,45aebb66-dab3-48f9-8a3f-4d253de54020,ingress,IPv6,,,,,2110
6fa317996c5e4122903c7aca370f5f3e,054c26e1-b340-406b-8a99-9246152fef92,ee2844f6-6060-48af-a158-f58d23803c14,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,20690
8d808091e4f74457859a69affa8367f2,0551e8f0-2d72-4493-8e6b-0f842dd6f666,767cba6e-3c5b-4ee7-97fe-7fb2a919833b,,egress,IPv6,,,,,2111
ffa0e5fc492e4b4290bb9e2757850411,0560b10f-f3a7-4132-9d0a-d642e9754fc3,28c85503-4127-43be-b2d4-842965390d71,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,42024
8c378a1a17af4a78bf81574ddce7e367,057faba5-2cff-4f28-a90e-9dca89ca4a70,38fa7b0c-2d13-4da5-8bbf-0cb30ef3bdbe,,egress,IPv4,,,,,2112
180d4a6cd84e4ec8b390b97497bfd7bf,0589d11a-123f-4edb-93a3-2346f159d7ba,6fa46735-5177-4325-89c1-4d865c45b8ec,,egress,IPv4,,,,,44478
a9eb0a6c6155472794ce5c271f0448a5,05917ffa-72bd-487f-9211-27843af80ebb,791acf92-1f8e-4594-8dd9-f3ba291e177d,,egress,IPv4,,,,,49577
a3ccd76b29264bbe94415833015c9379,059ac703-b899-4dc3-93ae-ff96b2d86267,3050a996-b1bf-4e86-bffd-795ca722575f,,egress,IPv4,tcp,443.0,443.0,10.213.172.62/8,48849
3b56f9bddbcf470b9a620f537fff7c72,05ab04a6-35d4-4b4e-bbd7-cc5e2950c513,0d3507a8-0525-4204-b1b3-5684504437a8,,egress,IPv4,,,,,53231
8977ef5d45f74e7290c10832c324ab99,05acf880-7b3f-4ffb-8ddc-8cceaa2d911b,dc24f53b-c652-4529-a417-5649b43543a7,,ingress,IPv4,icmp,,,10.71.29.205/8,41949
7705adbe5221408f845e3bb10b6de471,05ae1315-6b3b-4153-a25c-72236cc7adbd,123928be-24ec-473d-954d-e4c11712c37b,,ingress,IPv4,tcp,3306.0,3306.0,10.202.164.16/8,2113
98333a1a28e746fa8c629c83a818ad57,05be876f-4ec6-4134-8ee6-11141b149f55,d9793102-2692-4567-a9cb-9814b3307b4d,,egress,IPv6,,,,,14982
c182586b240f47ddb1a1bd6e0f41cc33,05c169bf-55fd-4e10-8e97-a10fdff3b85f,b9c03e27-8e8e-4620-a69a-7798d84b1a3e,,egress,IPv6,,,,,65717
f0ae1d7c6f7b4417b2c9c4c82933ebd5,05d52879-8a4b-4d2b-8c60-14b15e4c3c4b,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.197.217.89/8,50264
b7188a889c6a4800893445d969673bab,05da3ff7-c00c-48d0-86d2-cc12a222cf5b,74ff095d-0dbd-4fc1-b2dc-14f3ec2cb9c5,,egress,IPv4,,,,,2115
98333a1a28e746fa8c629c83a818ad57,05dad0f6-22c5-415a-a608-227567d5739e,3f51256e-8ecb-4773-8779-8040dc7a0174,,ingress,IPv4,tcp,30001.0,30017.0,10.35.196.251/8,62973
47c0857cf5b5452a86f640fd44be1d40,05eafa66-b1e8-47ba-8854-e66fb1d7c9e7,7b10ecd2-9662-4f5c-bff8-50d748e30184,,egress,IPv6,,,,,2116
09ad05432f914e26bc417bf58f1cb4d2,05f20f03-ea48-458d-976c-82c330459aee,06bbe7df-fec0-438a-bd3b-0d9eef8c0cc8,,egress,IPv6,,,,,16917
356969d4f91b4b19ab7264f5dd19476d,05f896ef-4a05-40c6-b6f7-01e79a4036b1,c56b57d7-f4b4-4ca6-b55f-ddf828e3bec9,,ingress,IPv4,icmp,,,10.71.29.205/8,5448
578e020880f7452d95f6059dee14b335,0611a850-4c14-4742-abac-aa6bfc236d40,1ec344fd-9aa1-4f00-800c-03e0715448ef,,egress,IPv4,,,,,2118
d09e84d9274e406a8a8f8efe08b2af93,061bfea2-e597-40ff-8354-6234ce067532,aa483559-95fa-45d4-aa69-fa9165e29886,aa483559-95fa-45d4-aa69-fa9165e29886,ingress,IPv4,,,,,2119
3ce19dd20b134fdfb8a6fdc2eb526992,062255f7-cf21-4b7f-9e52-64c6452e7b00,ce91849d-3f90-4e47-bbce-658c138ace18,,ingress,IPv4,tcp,1.0,65535.0,10.71.29.205/8,44803
0494a346605a40e69507a9bf0f65e375,062be54f-31c9-4b0d-8463-160d417b2a3d,6f92ad0b-9599-418f-8b42-a97d8dff1cdf,,egress,IPv4,,,,,2120
028d6af7ccdf40fa91fa8eae7e4fa7f3,062fed26-0719-4677-8abf-7818184b1cb6,e80c34ac-315f-471f-ba52-3c792b235e55,,egress,IPv4,,,,,55814
3be6c8b9f95842198466a9c673404768,0631ab1b-bc8b-4fd3-bb1d-587166a1288b,16dd480f-262c-4689-9d24-ad57251ee96f,,ingress,IPv4,tcp,11011.0,11011.0,10.71.29.205/8,19920
09ad05432f914e26bc417bf58f1cb4d2,063ebe68-e326-41e5-a362-a970600c5a9e,bd7c893f-e38b-4b01-be04-4e77ef4212ea,,ingress,IPv4,,,,10.85.228.250/8,2121
23791225e63a49808efe08a390926367,0645eaa6-dac5-4832-8a73-1bd4a4d31245,c2422b8b-cc9d-4a3c-9149-1ed2c9886529,,egress,IPv4,,,,,61887
5bbb932f95a349c5a3ddd53dd0764149,06504209-0a4b-442a-9e7a-8e90dd99183b,e6547a15-1385-48e2-9ea5-c2e9b28ebe43,e6547a15-1385-48e2-9ea5-c2e9b28ebe43,ingress,IPv6,,,,,44589
f0ae1d7c6f7b4417b2c9c4c82933ebd5,06521ea4-321b-46f8-9283-ab02b99dda1c,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.115.254.222/8,47621
607cfde8b8b7439ab804740f38b2d80b,0654fa06-4509-4b5d-bff2-c76a9f1e0dfd,dc37dbb7-dc91-4fb0-a752-ebf66e390df8,,egress,IPv6,,,,,2122
4e101cf5264b4e739b7b5ebe0f6b5c68,067b2414-52c7-4e35-b4bb-54d0a0b206f2,044a6c1d-4a5f-4533-b2f1-6b7d48e41c8b,,ingress,IPv4,tcp,8086.0,8086.0,10.71.29.205/8,2124
70b2507b8cc44fcb917ddfb85f5079d9,067b256c-a8b1-4fab-a4d2-7f20bbd7a636,f6fe511f-93db-44a1-a27a-c3dc2ecfbe38,,ingress,IPv4,tcp,1.0,65535.0,10.49.195.222/8,16321
809c6f32e1f84a5bbdaf905685a0b4f3,06885589-82d0-40a6-999e-c1644bdaeee0,1f8703d5-e6b6-40bb-a474-4552b11c0c21,1f8703d5-e6b6-40bb-a474-4552b11c0c21,ingress,IPv6,,,,,7514
7cdedf4b414d48a19bff1d5704424342,068b792a-3403-40b1-a087-e7e046c37168,93abe80a-ebf1-496d-9c8d-d68cccbd84d3,,egress,IPv4,,,,,2125
322d4717bb5841e5a5aa92968c1a0b9a,068c6eca-edf0-4e97-b852-4c59fe76fcc3,b8b768e9-36d4-4a0c-8711-1c8fed53a18e,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,61092
8760f3081f20435e91be05d5389fa025,068d1cd5-26b2-4a58-802e-ffe27002d1ca,adb678db-117e-4799-a907-24c0f0f8ea7c,adb678db-117e-4799-a907-24c0f0f8ea7c,ingress,IPv4,,,,,64928
3e12e5999bc247da99e93cb4a43270f3,06977d57-7b43-48c6-971d-a96f6c3097c2,45bf42d1-8954-4f70-8d89-6d97185f9546,45bf42d1-8954-4f70-8d89-6d97185f9546,ingress,IPv4,,,,,49610
a98357e62dda44f5926825a4c72e3baa,069868ac-bd90-48ff-851a-10746742759c,ead40d28-f649-4f41-931c-62d1c76d3036,,ingress,IPv4,tcp,0.0,10000.0,10.71.29.205/8,2126
5243327073fe4f2ba20f90ff315d3bdd,06a189dd-4139-45fa-a2b7-98014a61724e,605eb33c-3569-46ca-9098-fe7d9ec02421,,ingress,IPv4,tcp,8080.0,8080.0,10.71.29.205/8,2127
cf7031711c574cda9625960f08129fdd,06a75366-e41b-4999-b981-408880597f29,cfcd843e-7286-4456-b90b-f218c0d1a7ed,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,42156
a3ccd76b29264bbe94415833015c9379,06ad85bf-dd8b-4018-bee6-2577bd8a1bcb,a6499a1a-7c87-4cf3-aeee-cca08a7cb97c,,egress,IPv4,tcp,53.0,53.0,10.228.94.205/8,48607
98333a1a28e746fa8c629c83a818ad57,06ae6350-bec6-4bfe-baab-1bcd12145e93,14d515af-004a-4696-9c26-efb42a5f63cc,,ingress,IPv4,tcp,5199.0,5199.0,10.3.29.17/8,43327
08f5552e94564f07a62a02c20df7e6ca,06af5020-22d3-47d6-b19c-d39e62d7b87c,f3c2bb48-db67-4d41-a4a8-a58c301a1226,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2128
1e9f8880413d4deea51da2fb46434c9e,06b1dc93-9ddd-4445-9a2c-9012643d2b2e,c145d95b-7b62-42dc-aefd-61dc35424564,,egress,IPv4,,,,,2129
4e7e31906cfd496b82a9ea5d2edb8dab,06b42b3b-3e54-40ab-a03d-66742a90af39,e11cce72-7c77-4ceb-a5d1-761eefee93ac,,egress,IPv6,,,,,2130
3a8a2c70884d474aa1d3aeebeb800f7e,06b58e82-0ca0-4b46-820a-446141f8f99c,b763c78a-3413-4aa5-afa8-b5877870aa79,,egress,IPv4,,,,,2131
67fce7b6cdc440c092936878a670a3fb,06b5be6c-9b6e-43f5-839b-cde130c349c9,41edeb84-d346-4204-9a32-431f4ca5a4fa,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,55436
4e101cf5264b4e739b7b5ebe0f6b5c68,06c01d57-d791-4f87-8259-1e8981e740c7,bf2f014c-fed8-47a6-949a-8ab6bae8657e,,egress,IPv6,,,,,2132
b5e3e6c3eb124d86bf66f31ed82cacc3,06c2dcbf-7d3c-466a-9a13-17f9575d9bf4,e044f47d-0786-4b13-944a-6c609a7aa933,,egress,IPv4,,,,,64700
e35252bd62054360b6662052e960cf81,06d09b8f-a3d9-401b-bc2e-76a81a3daa9f,5321e165-b018-4e26-80ba-edf1362bfcfd,,egress,IPv6,,,,,65486
7705adbe5221408f845e3bb10b6de471,06de94bc-ce18-415c-8e9c-436c4adeebfe,247a6bfc-4951-4318-a5b1-a38256ac683b,,ingress,IPv4,tcp,3456.0,3456.0,10.71.29.205/8,2133
e714165143a84276854d5ae4fc8f54a0,06e53eb5-627b-4d0f-8281-da9a3938e88c,2025f4bc-6124-4097-a2af-148b75cd18f8,,egress,IPv4,,,,,2134
d6be534c9c1042c9892e8c0adaa851f3,06ec50fe-9abc-41bc-be4f-52a476f63c57,b9e1bd18-4c1a-4c16-8cbd-69a01735a1d9,b9e1bd18-4c1a-4c16-8cbd-69a01735a1d9,ingress,IPv6,,,,,61557
43b043bf9eb641f4ba451b47ac5e09a3,06ed6ac0-6ba5-43cc-b2a9-273be6249fe4,a9fd277d-430b-4b70-9add-d56e6164a234,a9fd277d-430b-4b70-9add-d56e6164a234,ingress,IPv6,,,,,7923
66bb3791b211443c9bc39c0a392420bc,06f06241-b6e6-4389-bd02-c361dc0733f1,d4c44f35-04d1-4524-a1d2-e8ca50c6de81,d4c44f35-04d1-4524-a1d2-e8ca50c6de81,ingress,IPv4,,,,,2135
7f8fbdfe72704ac4b6c99a29f31bed87,070019bc-97b7-47e0-80fa-c936073a33d6,89ae18ac-cf2d-46ae-a678-a93ee5ad9f56,89ae18ac-cf2d-46ae-a678-a93ee5ad9f56,ingress,IPv4,,,,,44222
83707b8bd5b64b1c9285b33557b093e1,0706da7c-a8f9-4248-ba01-e5762b5672d4,1aeff992-dc10-4602-b24a-c1aeb0e889d4,,egress,IPv4,tcp,5432.0,5432.0,10.237.65.108/8,57024
cb58d619ff55411894a0f9d3e005f68c,070ec845-6590-46e2-8d47-beff1d6748d0,4256beef-94da-4c10-a5f4-6105cce67228,4256beef-94da-4c10-a5f4-6105cce67228,ingress,IPv6,,,,,2136
717cc16840494e8795e2ee25c46fe797,0714753c-5efd-4772-a640-9bb89b981903,199efd44-ebb5-42c3-b952-558e735c55be,,ingress,IPv4,udp,1.0,65535.0,10.1.142.216/8,47880
73d65e216c2148d687e103401a0f6ba8,071f3033-3558-4bfc-bdc7-15de16fd81f8,a50849e2-b4ee-4a03-af3d-79df4b015516,a50849e2-b4ee-4a03-af3d-79df4b015516,ingress,IPv6,,,,,2137
356969d4f91b4b19ab7264f5dd19476d,0723d6a9-05d6-4e66-973e-ca590770bb9d,c56b57d7-f4b4-4ca6-b55f-ddf828e3bec9,,egress,IPv6,,,,,5446
f72ee5e34c554d98a41a6d5997dcba75,0736e871-570e-412d-88e5-5c8507d93294,b2d2cfc2-ab17-497b-896d-bef414435c9c,b2d2cfc2-ab17-497b-896d-bef414435c9c,ingress,IPv6,,,,,2138
39f988b0c06540b8ac104982e89c4c1e,0737e273-3255-40b7-90c8-e8927142871f,02f1f186-0a12-4fd1-9e61-83a2722b2373,,egress,IPv6,,,,,50516
e3fb2659584e436a832461dac02835f0,0739577a-88f8-4acd-a9d1-7c4eb1f244dc,29d2e5d3-e55b-495c-b2ec-ade885e18d3a,,egress,IPv4,,,,,2139
8d808091e4f74457859a69affa8367f2,074154b8-4870-4e4b-ae84-b207c9afa428,dd735e72-816c-467c-b9a0-e59714e35280,,ingress,IPv4,udp,1.0,65535.0,10.71.29.205/8,2140
80bde8a3e9e14006b2d9c9c53d5f36fa,074287e5-09a1-4147-96b0-3b0b3a84c3fb,2429e59b-3c32-4659-85c8-08f942e9a5f6,,ingress,IPv4,tcp,8000.0,8000.0,10.71.29.205/8,64299
98333a1a28e746fa8c629c83a818ad57,074f0b82-5d3d-4f2c-8cae-ede54be28651,f89f7856-2d0e-4854-96da-4bb1fbd80fb6,,egress,IPv6,,,,,48597
fab98a79c65a47a99d23492c39315927,07526f74-40d8-4d21-bbab-f0c3b7edb26d,1c0472b2-a56b-4054-929e-81282f67aa0e,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,55629
b027481c43a148cbb492efaf89b9895d,07605297-3dd6-4e59-b07a-14ed7c0f9965,5efbaf12-c49d-41f2-905e-66dfd584002f,5efbaf12-c49d-41f2-905e-66dfd584002f,ingress,IPv6,,,,,62161
87dd3d7757d845c1a377d98c9ee6d035,076b9d49-d4a2-4f21-8618-0a8f62cbafad,df2a8cde-caec-4cad-9d55-d2234822395c,,egress,IPv4,,,,,14073
19755cd268b54e4dbb6c66ba7b3615db,077440dc-a974-44b6-aae8-3ebd9b95d100,beacf10d-241f-4fa1-8e2b-57e7a605fb6b,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,7299
98333a1a28e746fa8c629c83a818ad57,077910eb-45d8-420e-a1c2-89d07e202ee5,46497a45-82c5-4ab7-9878-e64d86a7d47d,,ingress,IPv4,tcp,22.0,22.0,10.177.125.73/8,48891
c1cb7bcbcb6040c9837c35ff8501b13a,077b2526-c63c-41c3-87b5-f4ed26c9c086,dcde4df5-0e34-4fed-888a-fb400eb17b1c,,egress,IPv6,,,,,21385
4e101cf5264b4e739b7b5ebe0f6b5c68,077e8b99-418e-4093-8bd8-9f9f0465188b,e8b383d0-4e45-44cf-ba34-3bdef5ba0167,,egress,IPv6,,,,,2142
98333a1a28e746fa8c629c83a818ad57,077fe23e-1414-4113-873f-47594c4c65f4,a85bf1d8-312e-4bc5-99ef-4c9bb00820a1,,ingress,IPv4,tcp,8081.0,8081.0,10.71.29.205/8,2143
871ac0e479214498af08870152827e36,07809dc5-2ef3-443d-9bc3-09e1cf83a4d0,54ac14da-43b0-45ef-8af2-58cf89d30f5b,54ac14da-43b0-45ef-8af2-58cf89d30f5b,ingress,IPv6,,,,,56928
7f90e41e2e7a4f5f805e5c81f3994f6d,0781d4cc-baf5-4d62-ab13-34db784b04d7,9e948f7b-e9a0-4ff9-a0fb-275a76c3c172,,ingress,IPv4,tcp,53.0,53.0,10.71.29.205/8,14399
c148748d445545ceb6fc0fa6841a4b1c,07894929-c8ad-444d-90c1-d737cb436108,7850eff1-baa8-4b34-804e-af5a2e5cd270,7850eff1-baa8-4b34-804e-af5a2e5cd270,ingress,IPv4,,,,,2144
34c8d5cd44cc4b179c27892ec7596364,079b0ece-3182-4150-94e8-5ca142589e6a,91ad7a39-47eb-4850-b7c0-96c43df9f930,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,58888
7a9cbd7c207340728178b61b05fae9ac,079ebca0-d0cb-4d46-8b14-4b37fa5d86c3,9cf9d644-dfe1-4e35-afe7-2989a5deeb6b,,egress,IPv4,,,,,2146
38a2064b65094fd19e076dbb05ea7a16,07bd021e-b4b8-4b2e-aa65-d2a320ab239f,1b223493-7e68-4398-a497-7289ca42d224,,egress,IPv4,,,,,2147
98333a1a28e746fa8c629c83a818ad57,07bfb92b-0095-47b8-9700-832ffc955b78,4d9ac17f-4a53-4bf9-82de-df80513a7aee,,ingress,IPv4,tcp,6817.0,6818.0,10.71.29.205/8,64019
b4b281a9007d4285b116a57dbc9828e8,07c8b1f4-e7e7-44c3-871d-1d30e5766e80,3d977861-2bfe-45ef-b382-a9734468e0a7,,ingress,IPv4,tcp,7681.0,7681.0,10.71.29.205/8,2148
47c0857cf5b5452a86f640fd44be1d40,07c9cbc2-cf4a-4fe4-b754-9404d341396c,d7c16e80-b3c9-4852-996c-7d3dcbae02b2,d7c16e80-b3c9-4852-996c-7d3dcbae02b2,ingress,IPv4,tcp,9200.0,9200.0,,2149
a3ccd76b29264bbe94415833015c9379,07cb7fc0-32e7-46e2-8374-02f1b41646ab,3050a996-b1bf-4e86-bffd-795ca722575f,,egress,IPv4,tcp,443.0,443.0,10.87.28.236/8,48804
8c378a1a17af4a78bf81574ddce7e367,07cd216f-1989-4ae3-859a-b707ebc88e50,146553c4-ff33-4e9d-af3b-7fd0aa6cefde,,egress,IPv6,,,,,2150
d0b7612cf9ea47dfb5bdb44106e2975a,07cfea30-198c-4228-a21d-92a780a4c5b9,1b96967a-443b-4071-b6e2-e017510bacec,1b96967a-443b-4071-b6e2-e017510bacec,ingress,IPv6,,,,,2151
95e5d392b1b64e27877dd20d2e278fe8,07d3f9e4-866b-4c05-8e07-a385dfdf1ecd,0b256337-287b-4185-a801-24cba3828792,,egress,IPv4,,,,,15338
87a3a85e5a514b0eb2ffcd82f1b4e608,07d61ffd-bfd3-4266-92a0-b23325ded332,31babdf2-3545-4ed6-adcc-12f57c292e7a,,egress,IPv6,,,,,23146
1d48ed3ca9ed41d99f777238ab01e91f,07d8039a-5334-45d4-abe8-928cf5d9ca8a,94c1cd53-5406-4aff-b9fa-ff64e73f1677,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,7428
6dd056cec9224f98978f3d4efd2f6722,07d81fde-b56e-4d8d-aad6-70f7e0b94e60,1faef339-a330-486a-b549-38175dc9891b,,egress,IPv6,,,,,14445
db2eed6127444168be1318288a3078a4,07daa77e-9607-4967-950e-07042768867e,c744c593-435c-49c8-ab50-36b89fd62b1a,,ingress,IPv4,tcp,1024.0,65535.0,10.71.29.205/8,15154
9f81c07c45c94ebcac3b20c51197de1d,07dd09a9-85e9-4291-9c91-48bf8b79ef2d,24b6c441-1cb2-477c-9f45-f89e97b2514b,,egress,IPv6,,,,,57125
ad501bbaef61443fa5e9f950d855803f,07dfa2ec-34c1-4364-bf3c-58f4cd31b916,ec7b5850-fe67-48a5-86f4-e7411056f3d7,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2152
acbb810c518748a6984ef8ea6fc3850e,07e5052d-0697-4af0-88e2-e3b7d43689fa,3ec5e99a-5210-48f3-a744-c26d7936b0ce,,egress,IPv6,,,,,2153
d71b9a955a344616a57cbab95ac1bd71,07e5fc83-ef63-4dde-be86-22c2e35492c9,461046c7-04bd-4460-b468-226098997510,,egress,IPv6,,,,,40982
180d4a6cd84e4ec8b390b97497bfd7bf,07eba0de-4e9c-4ebe-941b-aadaaa7d97ab,6fa46735-5177-4325-89c1-4d865c45b8ec,6fa46735-5177-4325-89c1-4d865c45b8ec,ingress,IPv4,,,,,44477
292c70904ce7415c8626f801bbf1ed0c,07f3292e-b92c-4ef9-9d10-e752ab0082ad,1ceb8b61-8171-4ec3-8ba6-4e731febe536,,egress,IPv4,,,,,9402
0223a6976a704184b63957b1b80a2c8e,07f5596a-8711-4dc2-9f2e-e5e44b26d59d,09ed1d56-1b8c-47e2-9c1b-464497ccd54a,,egress,IPv6,,,,,61508
9e2200862b674b3098afc897b0fbb977,07f61810-6740-4205-a857-761e3bf09470,bb1d8ea8-2699-41c7-bf2c-1588a09a4248,,ingress,IPv4,tcp,5000.0,5000.0,10.71.29.205/8,14979
b971e9fc43144ac2a7c2ab9d00babd76,07f9c52f-ed30-483e-b86e-42d05ea88051,77d91017-3dd1-4800-a818-5c3224ed93b4,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,62416
f0ae1d7c6f7b4417b2c9c4c82933ebd5,07fc5d3d-bc52-4526-8c48-8cfb21018552,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.20.29.168/8,14113
