id,tenant_id,resource,limit
a879a7ed-bb32-4e1b-ae93-416095c93d47,daa18fdafdf04b5eac18e04aa19ee214,floatingip,3
a8c42a45-6bdc-497b-b6a4-173fb76afc7c,e76943cc7b444a12b5d5e74036bd5a39,floatingip,0
a8cdb554-ff0a-4dcc-9c4c-0a19e048bf41,e83b777940e548689fa7f0c7e49c3cc5,security_group,-1
a8cebb79-862c-42dc-81f1-f0e5a0746f89,e45d5b237eae495c823f7c91c48ac0df,security_group,-1
a8d0bf96-55a5-445c-8b12-c99826102784,5821a61a2e534d8591673cf1c2342e30,network,-1
a93112f5-a752-46e1-9b3e-596b4e2043e1,6f9adccbd03e4d2186756896957a14bf,floatingip,0
a9813823-f18a-4658-b5ba-cb2b55a3469c,e7e8e8eca25741c8abc96fc07a103b94,floatingip,0
a9d5d1c9-3b0b-4b41-b611-2312523c885f,08a5710919764215ad1b2c98dc7a8112,floatingip,0
a9dd9c82-a044-4d22-975a-e30d977013ae,cc859334dd5e4696a9139d10e7b8dd89,security_group_rule,-1
aa43a887-7197-4cdf-ba73-a19d7d026019,511b92a30c424d7a883add1e2c68fca0,router,10
aa5c415e-cd9f-4a9b-8438-b26059a4ad3e,b9a7e6d81d43480494f48ec8ae79de27,floatingip,0
aa5fb818-b0f3-4fca-ad37-0b62896034b0,9ba655cc2bc24fc69906d07d6c553974,security_group_rule,-1
aaa26cf1-1196-4dcf-bc0e-a2553bf3e120,3c0c9fa6bb85454784416297a250be7a,network,10
aaa687b9-d946-4644-a153-ac40d91b8aef,d3ac3958f14941cdb205e76ba43bbe49,security_group_rule,-1
aae1dab8-2a46-43ed-9eb1-2be2fccf3be8,09ad05432f914e26bc417bf58f1cb4d2,floatingip,10
ab107108-e5b7-4f73-ba0b-1ee5bd9fbd14,e16c97a4c56c430d9c1c87d4f465e045,security_group,-1
abcd2c55-e29e-45aa-80f4-458aa58540a9,05e13bdfc81c40a88f53e63ee6b48ca0,network,10
ac266239-afc6-4286-ae32-5797b56044a8,9115a38ce1834457be65c4801d47113b,security_group_rule,-1
ac489ded-deec-490e-b5e5-fc1849ae94a3,7202a43be6fa4aec8387216260a4fae7,port,-1
ac6e6e5e-3ff5-4bc4-85e8-7b2f99383686,ec70e195b7ec4fb19e064b89255da292,security_group,-1
ac956153-37ed-4827-bc85-b9eb292a3025,e45d5b237eae495c823f7c91c48ac0df,port,-1
acb399a8-bbd3-44dd-98d3-7ed7ea5e0cef,dbb5630721f943a48ae5b191f1902034,floatingip,0
acb4a23a-bc70-4084-8e6c-b14610d2d9d6,76a1e30faf44446cb12d9be3bdd2c993,network,10
acb7ca2b-c544-4df2-8030-e261a95dba0e,787434d7e1bd4b14a86c6790858f52fb,security_group_rule,-1
ad39f00b-9740-4c8c-bda2-27a78a4ebe89,34f87362758043a98ea19c5a5e9217c9,security_group,-1
ad439349-d54d-47f8-a031-133676bb9c83,5f321cb6f5454443876cfbe22aa1d6d8,router,10
ad586a45-f234-438f-9782-c4b75a38d414,7405f9b06504483996558c9f3c355149,network,10
adf4f11e-a870-444e-9e5e-5d43da4356f6,87395e2dd93d4fcdb0747f0a866eeecb,subnet,10
ae1a81a1-bfe0-4760-b2c9-c83fd8caa810,62f1bd6e54e141f6abc0e78e51415269,router,10
ae42f247-9ca1-4903-927f-0779fcdc3ba1,eada5c7b882047f09dfa712c2d5fc8b1,security_group,-1
ae562c51-9a80-45c4-b1b5-453418cdd8b2,8c006833c8fa4d2e919e8d928dffd880,router,10
ae70894c-f3d6-42df-be0d-f33bd021cb63,e54b2b9458b14d5d84cd7f76c541cd56,subnet,10
ae9d9e1d-c246-49ad-9aff-d608a0ab3f7c,3008a142e9524f7295b06ea811908f93,port,-1
aeb85336-aede-45fe-9d08-5a2f6a307979,eada5c7b882047f09dfa712c2d5fc8b1,network,10
aee97766-0430-4f13-baae-0812da91b2a6,e45d5b237eae495c823f7c91c48ac0df,subnet,10
af2fe88f-e879-4de7-8517-8bbc5c6e4f82,fc1b446cad9e4849a41f9160664e3781,security_group_rule,-1
af4f359c-17ea-4276-b683-1b5298fd6b49,af6808bae4494d07a11f4fd479ceec36,port,-1
af71b52c-46c1-401e-9ab9-9701b69c82b0,cfcf7f3db6e34a93a3a79ab6b915920e,subnet,-1
afc51fc4-5d5e-4ba1-baa6-49e10f46232f,c1cb7bcbcb6040c9837c35ff8501b13a,security_group,-1
b0080e26-9aa5-4269-beab-0f303e32755b,f0ae1d7c6f7b4417b2c9c4c82933ebd5,floatingip,0
b014c2a9-a978-42fb-a391-90e42b397b3d,5fb2df3c80e843bfa7b2867a83cbc3e4,router,10
b02589df-dbaa-4b56-b727-9d6824917e96,54c41077af3d4b758487a809ade2b055,floatingip,0
b05a8485-30d5-497f-8045-ced27f4b47e4,cfcf7f3db6e34a93a3a79ab6b915920e,security_group,-1
b1532d8c-c7d7-4731-9234-9b4d4a3f3133,de0d86c73e964a7287420a88a7c1d0f5,security_group,-1
b1c6664c-4763-4db2-a45a-984984aeefa1,3cdeef5c3119408e861f8e822bed3fe9,port,-1
b2115ea7-e974-42a9-b709-8965b3fe687b,6a1d93cbf9184ca2b9ec739c6db33f81,network,10
b2516312-1915-4e7b-ab58-aaa81e96f3c2,8083447923734c679b261219b815d3bc,security_group,-1
b2576ce3-2a07-4d67-b581-07778de21073,939a950b58f140b695f0da6c200e805c,security_group_rule,-1
b287ee51-a55e-48cd-9e10-ea8426efea3a,d1fe1eee802541b8bd5ed61cd3a05d77,security_group_rule,-1
b2a90333-aefb-4c73-8f35-5506b2369429,8083447923734c679b261219b815d3bc,security_group_rule,-1
b32c18eb-87dc-4462-9163-94925aaa2e58,5e35676c2c6947f29e1402b31c5b87a7,port,-1
b37b8951-01b6-4d1e-9978-460dcc034c83,5f7daf994af54b91802823e54ee5f18d,security_group_rule,-1
b3a3ee5e-cc6b-4f46-b1fb-c80518696c84,c3b23797c9f140ac8d95fa84d2811725,port,-1
b3b016c8-92c1-4faf-b801-f84d7c054c26,c6d36b416dac49f193b4a209546ce370,router,-1
b3c84cf8-a08a-4f95-bd9e-ff8dcd4faabc,8fcc605f146a42c3827488e22496d9e2,router,10
b4483531-b973-41fa-8a74-693669f4c827,9063250bce0a40309cf94ff26a99d4a8,floatingip,0
b47ac8f3-ab81-4567-8541-8e133108f59d,d445600ecbf64115974c8b394c423083,router,10
b485bb55-7ebd-4a8d-acc5-a613dd899a8a,38bc20ce17fc4767a4210b27c24c4b3c,router,10
b4f16233-4f68-49bc-a9e2-f3e1abf69de1,f0ae1d7c6f7b4417b2c9c4c82933ebd5,network,10
b51c1ef5-a48b-4705-a434-20ed6631ce72,45e6331702f44d448ec7d997e983b081,floatingip,0
b5431ea1-1ba3-4fe4-bd1a-8ffd15e7c7b3,13f933736c0c41fbae7e8dbcb3b264f7,floatingip,0
b547fea3-964f-454a-9d45-d9e0495c7e23,f6f04e3919964ed7bcb1bda2cef19b56,floatingip,0
b55dd9e2-5e79-4999-b944-df6ea57f92fd,9ed76bfc5fd549d4b743c88eb09cd7c0,subnet,10
b57d09d6-71cc-49de-9d6f-aa6a3bbf37ed,4ce386ba093548108ac0709506d8b84f,subnet,10
b5a34eab-26b1-48e7-91b0-acfac9c6eb53,a651f93bb2674a3aa08f8df17981c6e6,port,-1
b63af860-a37c-45b2-ad14-1c3c1130d83a,578e020880f7452d95f6059dee14b335,floatingip,0
b64b0ba0-da0c-4c82-a476-cde830abc923,485672a6ccf24cd09bdca860e85b7916,port,-1
b6c25be8-173d-4a13-bee9-c18ba222a816,ccffeac313314388922e3c1006ee9871,router,10
b78b5d89-37ad-4807-b034-c26a2e744045,d279cd42585e40fcbd10d5b6643c3ade,router,10
b7b856fc-8d52-432a-88b5-0b2f28937691,7705adbe5221408f845e3bb10b6de471,security_group_rule,-1
b7d8ea14-2ad6-4cca-bac2-5258dd347985,9ba655cc2bc24fc69906d07d6c553974,port,-1
b8072587-a8ef-4017-9937-c1c67c45b218,7691c9955ce1444ab366d041f5bdf33c,router,-1
b82c7866-94a1-4f5c-bfcf-5c73efe47b9e,3ce19dd20b134fdfb8a6fdc2eb526992,network,-1
b850ada0-fcfa-47ef-97a1-f4368d7114e8,6a1d93cbf9184ca2b9ec739c6db33f81,router,10
b883c420-57c0-420e-9884-e0d0e3a506ac,2fcb36773f3942378a17ae7c968e3c5d,router,10
b88cb778-c9a1-46d9-826b-2cbea805eb0a,9640284013ec4518812fd016846f8da9,security_group,-1
b8a5525e-b129-4294-b053-956665ddb81e,c714fbf159834e92a75a24fbfe81c116,floatingip,0
b8ac1d9d-fff4-498c-adb9-e7a9b6685ab3,2cbe76d230fe4baa98a167c0962ddb2c,subnet,10
b8b4879d-35e7-48fe-889d-f9cea7a11eb3,8514ce71165744a993b4c924324707b3,router,10
b907a687-096f-44c9-b94e-d56cb513645c,d60e461ee9034977b4717d79bba2f77e,network,10
b90ba32e-ce3a-49cb-9370-860521c9cded,0dc175871e05482b9aff22616534c199,security_group,-1
b91276c0-cec6-4f12-aa5d-b6bd08abcce1,efe8d9d1c91e48fbbcac042fc9fce1bf,security_group_rule,-1
b928201c-786d-46bc-a732-d35c04c08b61,d279cd42585e40fcbd10d5b6643c3ade,network,10
b94060af-b260-4e4a-9b01-2d219fa2ea82,e6ef0f87a97247bda8cd853a782a60ff,security_group,-1
b955779b-e593-461c-b377-b187c46f716c,1140b46602e84c47838f707b060d6fd2,router,10
b962a92d-b489-493f-b058-0239f87d8bbe,da4266d0e4f24017b0dc114ea64ad422,security_group_rule,-1
b96e60e8-45de-458a-9007-40dff2a27a5d,e3fb2659584e436a832461dac02835f0,floatingip,8
b97f8379-c393-4d6f-a3a4-fb87efb6fb00,3c0c9fa6bb85454784416297a250be7a,security_group,-1
b9c382df-bb31-4a8d-8358-0a55830cc35a,66bb3791b211443c9bc39c0a392420bc,router,10
ba2e87a9-776c-49e7-8e36-0a2f27775997,d279cd42585e40fcbd10d5b6643c3ade,security_group,-1
ba616499-3b19-473c-beac-e4223e9d470e,903af698adef4dfe806bd3ee4e5d6cf3,security_group,-1
ba95a7e3-0cba-44c5-96ca-682aec47020f,0494a346605a40e69507a9bf0f65e375,security_group,-1
bab0d536-c28d-43a8-bbd0-d32bd3a9c505,fc1b446cad9e4849a41f9160664e3781,subnet,10
bad3ecc3-002e-447b-b4c7-a7f23e4b4943,3e4aacdce20d49d28a672cae4493c18c,network,10
bb27236e-056e-4dd4-b903-e1d30b13b958,0dc175871e05482b9aff22616534c199,floatingip,0
bb2d1c81-95bf-41bc-800e-cafa46c99f49,7c1c482a82944573802ae3d340dcfc2b,security_group,-1
bb2d836a-fb33-4cef-9daf-fb0d6fb6e678,5d5966b038e347a58022e63db912366e,security_group,-1
bb4f85bf-46a3-4e62-a3b5-9f5bfb00235e,8977ef5d45f74e7290c10832c324ab99,port,-1
bba35737-320f-4a18-a18c-283d68ec2e5f,a5c6a169183342b989557bb95c7b8e0b,floatingip,0
bba817b4-37d6-4772-8188-6c1364e2bf31,71b536cff28f4bb4955145afb68bff5b,security_group,-1
bbc55c81-65ca-42d6-b0b7-47a7a6c02657,cc859334dd5e4696a9139d10e7b8dd89,security_group,-1
bc361263-7a1c-454d-b1d8-5d0105214982,0869d84607844ffc9aa2a0a72a8cc4c0,security_group_rule,-1
bc3aaa7a-bae4-469b-85ac-351b75e907a6,dbb5630721f943a48ae5b191f1902034,port,-1
bc9a9d81-eea3-426f-9470-b5fa3609e953,efe8d9d1c91e48fbbcac042fc9fce1bf,network,10
bcc34bdb-e20d-4437-a460-aea98f8b7f77,7204bd32c3004383ba394fc47648a354,port,-1
bcd3ab27-939d-478b-b582-d6b8c1755af5,1d48ed3ca9ed41d99f777238ab01e91f,subnet,10
bcdfcc15-370d-4ef4-bd54-0722b2ab12f4,d1fe1eee802541b8bd5ed61cd3a05d77,security_group,-1
bcf2e105-0f88-4130-aa5b-347dfd715ce0,97107d3284a848a4a4ea0345bd05cbef,floatingip,0
bcffad98-33f9-4747-9e66-b8f0297009ce,efe8d9d1c91e48fbbcac042fc9fce1bf,floatingip,0
bd2adf30-eadd-4c29-ab6b-d8c289f14353,e3fb2659584e436a832461dac02835f0,port,-1
bd65d8cf-333a-4bd1-9f16-af5abed9b14f,1334b61c5c264d52b76e08bfbdf7d880,floatingip,0
bd7f2609-862e-4948-bf40-ec2a3e71eda5,578e020880f7452d95f6059dee14b335,router,10
bdda7991-53d2-4dcf-b539-3ba9d4e64a28,764aa6135f344f95b65a22af1e19da3c,router,10
bde2737e-b926-4628-9ca6-e4a0341a7190,3be6c8b9f95842198466a9c673404768,port,-1
be1617c5-dddd-400d-9e15-e58c8cf844a3,05001dd7e5be45ef8b1c7a54fa56c15e,network,10
be1c5d10-84e8-458b-850b-d32cb66ac37c,da4266d0e4f24017b0dc114ea64ad422,subnet,10
be25ca3e-5392-45bb-a14e-13af6a601577,2e10d2186b23471d94f6f465d49b8581,security_group_rule,-1
be7c23f5-d741-4528-be49-eb3bcbe5aa50,7b490336995d44f0b1d20eb4b1804094,subnet,10
be80f8f8-1e44-4d8e-86ca-937879f5f225,9e2200862b674b3098afc897b0fbb977,security_group,-1
beb2220d-7162-49cb-8074-3d5ec3e9b85a,0494a346605a40e69507a9bf0f65e375,floatingip,0
beb863c4-ee90-48f8-aec5-18cc9686257b,bfd50153a2e9476f93e33e30e922cd06,security_group_rule,-1
bebc5950-65aa-4614-8617-8c5ee248fbb7,e4f7c7a6042c4c2b8a192d2cf1918a77,security_group,-1
bef25035-f88c-49c0-a161-f27a8259ea46,e16c97a4c56c430d9c1c87d4f465e045,floatingip,0
bef6f762-d9d8-470f-851a-8dd25acf5b7a,c1cb7bcbcb6040c9837c35ff8501b13a,port,-1
bf0b1152-0318-4c75-a605-d100170eccaf,717cc16840494e8795e2ee25c46fe797,floatingip,0
bfac71f2-160f-480b-960f-5d05cc2b0746,d6a88fa7e20a4053bdbf9cd2d3b2d9bb,router,10
bfb09925-b88f-453e-83c8-a1a9051eb364,1124c2b7959f4101a662875fd5581c19,security_group,-1
bff3f7b4-4040-4be6-8468-59bd0aeabc04,8a226d87e9ed417abb21d0f95b56b51f,security_group_rule,-1
c010514f-3be5-4eea-8747-9da7008bf0eb,9c982b4e161647ddb5f8637ac9eb551d,security_group,-1
c02f0fbd-bad9-41dc-a249-28b172e7a931,22198a26210d4204978593a6c1a4cfdb,network,10
c0380878-fb3a-4ad6-a624-62290dbff804,af6808bae4494d07a11f4fd479ceec36,network,10
c03d5d24-67e3-49ff-856b-7e1d693cebe4,e83b777940e548689fa7f0c7e49c3cc5,security_group_rule,-1
c086bf68-650f-432a-8964-d8daa4110198,8cc92f47c7ec48849f65f92e94a1c8a6,subnet,10
c0b66e7a-3379-4ff0-9801-2146a2af7895,bba958c965674831b7e22e855c251dfa,subnet,10
c0f2f98d-a17e-474a-9d7d-1d8bba0ae5a7,98333a1a28e746fa8c629c83a818ad57,port,-1
c11b0269-583a-4196-8264-b2ee642b2e80,0494a346605a40e69507a9bf0f65e375,subnet,10
c13d34cb-e34f-4422-8cbb-fc6c9b1ee9e4,bcb4a0fc940d40af9d8f1519485334d2,port,-1
c1772008-0976-4f98-b064-d12ee1524a69,a651f93bb2674a3aa08f8df17981c6e6,subnet,10
c180f1bd-ef9b-40b9-aba1-7494b491f708,d445600ecbf64115974c8b394c423083,security_group_rule,-1
c19d6dc1-4227-4c2c-b1dd-78eaf98810a4,a195f5a4c0a94716a53a9ce1a95569cb,port,-1
c1ba8b15-265a-48af-9710-a9e44c90feeb,fe451fd0d7224ccb85592a2bf8ebe366,network,10
c1db9142-d96e-4639-b362-ed7ea4905534,b6b958214d6f4137b3e92e8ad194d7e5,port,-1
c1ef6d73-8220-4e3e-9536-54f013361c2e,511b92a30c424d7a883add1e2c68fca0,port,-1
c1f257cd-b77e-4f95-af42-b14a7ec04bef,db95ae8358bd4566ba2e38702a128b6b,router,10
c218bf38-c701-4308-93bc-2a3d8927fbbd,47c0857cf5b5452a86f640fd44be1d40,security_group,-1
c21cad76-0258-40fb-b1b7-3d29c131c32c,d8f1c3a9b4af46f3a6a65cea2cf3296d,floatingip,0
c25e8305-c594-45be-881f-fb51fd7c6691,cfcf7f3db6e34a93a3a79ab6b915920e,port,-1
c26e489c-7265-4a4c-ba2c-ee80aecf337f,9c982b4e161647ddb5f8637ac9eb551d,security_group_rule,-1
c28c01e9-d81d-4d3a-8ea5-bc32c3ee40ed,764aa6135f344f95b65a22af1e19da3c,port,-1
c29164fd-a8a3-4238-8781-01336f2b4901,0a136f65fde44500b94a860a3155d400,security_group,-1
c29885b6-db87-4fc5-97a4-c3cf1abdce60,e6ef0f87a97247bda8cd853a782a60ff,network,10
c2a424ca-f4e1-441b-b8fb-0a4d22137e37,db2eed6127444168be1318288a3078a4,network,10
c2a4f4f0-112a-4f2b-9c4c-eda7ada77ceb,79e7152a532a4826b5066311952fddf8,security_group,-1
c2c1b65a-1f51-45a4-892a-4c9aeed32b4a,391086b62923485bb0a2439f4767a922,floatingip,0
c2dcf556-8a08-41ad-b9c1-47284f5e7659,d8f1c3a9b4af46f3a6a65cea2cf3296d,subnet,10
c2e8ba4c-4a95-481c-b179-c5384e6880df,3008a142e9524f7295b06ea811908f93,network,10
c30a30bd-e94d-40c2-a2c5-39762375a993,347e25c219354db38c6662e4ab9a9c84,network,10
c327a626-2151-4055-a796-9b0e1fe31d9c,a3ccd76b29264bbe94415833015c9379,subnet,10
c35f41c0-bc15-49b8-9663-a68764c28a0a,0d40572228a84adfbeea3e23e2ede8b9,subnet,10
c39add30-c67f-4af4-b467-25c931766372,ecc28eb4ccc84ea497c8770ec9e7f0db,security_group,-1
c3cdae9e-da51-44de-bd8d-5a0fc164cc56,619786f011a5475e8acc00c66ab1a29c,floatingip,0
c3fe91a8-cf66-41c1-ad0d-10db2a8bac2d,a851fb33992b46aa8d8c3ff00841815b,subnet,10
c405598b-0fc9-4052-b877-2f138d3f6287,09ad05432f914e26bc417bf58f1cb4d2,port,-1
c405dbcc-5d44-4b9b-b701-7bdf01b06196,08a5710919764215ad1b2c98dc7a8112,port,-1
c488647b-783c-42fa-8897-fd5e2cd837db,ab864875e1f44f1c8f112ea460047cea,router,10
c49962ea-01d9-4689-982b-c8629f72ba27,4e7e31906cfd496b82a9ea5d2edb8dab,security_group,-1
c4ab1786-b168-4c95-9c8f-c40eca5b0f82,d1f6265b0a204448baba3db8ca0db737,security_group,-1
c4c29e65-bb08-478f-a833-dd02eefd4104,e35252bd62054360b6662052e960cf81,subnet,10
c4ecfad5-9f42-48ab-b73c-54d9aeecd177,dfe304c6d2604ba3b2072dd8cb853d70,subnet,10
c524cd5c-aa00-46de-b3d5-892fa2a94659,-1,router,-1
c52c3a56-5660-4c42-af55-66dc7f13404b,a51d86f76bc640c2b9c892c63bff688b,security_group,-1
c5c4c373-ff55-4e75-9e73-14c60dec0317,34f87362758043a98ea19c5a5e9217c9,port,-1
c5ea1bef-4e2d-44db-9b9f-3259a9858063,a195f5a4c0a94716a53a9ce1a95569cb,floatingip,0
c60c9511-b953-4710-bc86-82889ffa452c,0862b6bf68604444bbc2977d93f850ee,network,10
c61ac2ab-93d8-4019-87f1-af383451dda6,0dc175871e05482b9aff22616534c199,subnet,10
c61f96df-8229-438a-952a-bbc43dcad12a,a98357e62dda44f5926825a4c72e3baa,port,-1
c69876c4-5923-4f3f-86ca-5175db6f3156,ccffeac313314388922e3c1006ee9871,floatingip,0
c6aa73b0-8371-4549-af85-795fc24f6280,a851fb33992b46aa8d8c3ff00841815b,port,-1
c6b25409-7856-4cfe-9b0a-8f6a6cf689aa,1124c2b7959f4101a662875fd5581c19,floatingip,0
c6d0a8c5-1204-401d-97bd-f7b7a9af3761,0862b6bf68604444bbc2977d93f850ee,floatingip,0
c70fe00f-36e5-415b-b5f9-f31f33cb98b5,79e7152a532a4826b5066311952fddf8,router,10
c73bb225-cb2e-4204-bd42-557744cc0b9a,6c604f13b4a748a4ba343b9f0301fb56,subnet,10
c75e218f-a8f8-4db0-9a71-a7701edf0b41,4ce5b212366741a79bf884561a73d3a7,floatingip,0
c76dd756-fbff-4d01-9640-58d76f1fdcda,753d0f0bffff43b7b551111150ca7bfb,router,10
c7b5361e-7d00-4f18-8a9b-ccb5945fa398,2678861fab3d40b6bd0d3e133259c6aa,port,-1
c7d219c9-c1d5-4a0f-a3f5-a6f79cffc8c8,3be6c8b9f95842198466a9c673404768,network,10
c7f12e2c-af55-48a6-a783-56da793ab390,190ad02e1faa494a8ab7153c6d2e56c1,port,-1
c80b4ce5-5b42-4cb9-9b50-e81d8796f251,5b92ec1146d04f9091ab48b6cdba3eff,security_group,-1
c813dd66-3034-49c2-94c8-d977f4b9d364,24265d07a1594e8185fc7e05007d72db,subnet,10
c82e1901-7f67-426f-8ee8-afaa25769f2c,9ba655cc2bc24fc69906d07d6c553974,network,10
c8682e6d-9c55-40ab-89a4-91a6d5ae0121,e697fb544458402389241c47badb958c,subnet,10
c8a9dba7-e47b-4abb-a0ed-b2cffe7389c2,7204bd32c3004383ba394fc47648a354,security_group_rule,-1
c8c802b8-c623-453f-98b8-75a2627868ee,1d48ed3ca9ed41d99f777238ab01e91f,port,-1
c8f45578-2cac-466a-8874-f78d64e9a124,4e101cf5264b4e739b7b5ebe0f6b5c68,subnet,10
c923afb3-03c6-4740-af88-69b569b3a430,5d5966b038e347a58022e63db912366e,security_group_rule,-1
c94c1aa3-fbf2-4b07-8ea3-f271ac3bebf1,7c1c482a82944573802ae3d340dcfc2b,router,-1
c9e0ad8c-d965-4cb4-b3e0-ab27c41e62b2,8a226d87e9ed417abb21d0f95b56b51f,subnet,10
ca1e5ae5-e148-46a9-8e2c-4e811aaad185,578e020880f7452d95f6059dee14b335,security_group_rule,-1
ca391348-0b9d-4454-b1e8-7d0d146131a4,a851fb33992b46aa8d8c3ff00841815b,security_group_rule,-1
ca53368b-8ca1-46a7-90af-69a51391cac5,1d48ed3ca9ed41d99f777238ab01e91f,floatingip,0
ca5827b5-7209-4443-9deb-8c0998dc0435,e76943cc7b444a12b5d5e74036bd5a39,router,10
ca992caa-045b-4218-b1e3-40df7a08faa6,3c56c60aeee74842bca07167f0fa153a,router,10
cacff2fb-e5fa-4ef2-b6fd-4e71c3d99eea,eb771b14df7a455b9e2d9fd3df86d388,router,10
cade2ee4-41cc-4eb7-a93b-f30d03d61cef,e268db56536d4801aae7aab9298dbcae,floatingip,0
cb55f671-16ed-4fed-9088-7315fff06ece,76a1e30faf44446cb12d9be3bdd2c993,port,-1
cb5cf4bb-1e32-46ba-abe2-9599676628c8,6f9adccbd03e4d2186756896957a14bf,security_group_rule,-1
cb89e7ae-6af4-4582-9ee0-778209263ab9,c6d36b416dac49f193b4a209546ce370,network,-1
cc59f9f3-7ccb-4b5d-913e-5f77c442ec9d,a51d86f76bc640c2b9c892c63bff688b,security_group_rule,-1
cc9c5fb8-dfc4-456a-80f8-c5344d6486c8,c6d36b416dac49f193b4a209546ce370,security_group_rule,-1
ccf09aed-8276-49fe-87d5-cef722547778,a3ccd76b29264bbe94415833015c9379,port,-1
ccf9d67a-d57f-4f2e-aef4-56af9af47a4d,85011d8c34614b66aa533ba6ffd21486,security_group,-1
cd16ec97-b00c-4e5a-aca5-2f357499e192,70b2507b8cc44fcb917ddfb85f5079d9,floatingip,0
cd1c8fe0-c780-4439-b7a9-dde66c2a6014,7c1c482a82944573802ae3d340dcfc2b,subnet,-1
cd328c6d-4777-40c7-b1a6-fd3ab9ef6600,ccffeac313314388922e3c1006ee9871,security_group,-1
cd3d0412-92e1-406e-b4e0-51f4de75ee7b,5f321cb6f5454443876cfbe22aa1d6d8,floatingip,0
cd641556-6340-4ccf-ae55-77f18fc3c36c,da4266d0e4f24017b0dc114ea64ad422,router,10
cd77e1cc-e17e-4261-87e9-cae0f3965af5,08a5710919764215ad1b2c98dc7a8112,security_group_rule,-1
cd87e6ec-dfab-49eb-a1a9-db4047dd1ac2,7ab3a43d5b86462996112bb62bab39cd,port,-1
cdaa2ae7-cf4f-4800-8009-06feb4a9d773,f3626e2acc1843b19929d0332d97f306,port,-1
cdfeba17-dc7f-4870-82ab-b2c0cdf95189,d6d9b079e28d4cf29d5aebac75016918,floatingip,0
cedba4b3-efc3-484a-bd74-7b88446004cb,a5b38e3e60be4bdb8116c3f460381595,subnet,10
cf34c379-327d-45be-988a-17d70baaaad5,7204bd32c3004383ba394fc47648a354,floatingip,0
cf3ec79e-5f8e-4d04-aa53-770297515722,21dc06eaf52d4e74acb7f587cf12b2d1,floatingip,0
cf55113c-c273-4c71-9d0b-e1fc13f965fe,e54b2b9458b14d5d84cd7f76c541cd56,security_group,-1
cf64f1e1-df90-44bd-b8c8-95ca01819b13,e4f7c7a6042c4c2b8a192d2cf1918a77,network,10
cf71c587-5433-4317-bc17-4c0b2aae7dc0,e7e8e8eca25741c8abc96fc07a103b94,subnet,-1
cff4b953-fcf7-44cf-a890-34ec2e9aecd4,45e6331702f44d448ec7d997e983b081,security_group,-1
d000502d-d56c-4290-8c3e-8564a771d0b9,8c006833c8fa4d2e919e8d928dffd880,subnet,10
d06285fe-c91f-4b59-9701-26a08a7e1e08,753d0f0bffff43b7b551111150ca7bfb,port,-1
d0c9d175-d346-428b-bc83-b22288ebfd4d,b63d728b6f684901adb77982ac6b5334,router,-1
d0f5296a-e4bc-4285-80f1-7ff775c57bdd,3a3dd8971d2e4f6abf826e5dd0362895,security_group_rule,-1
d1053c2f-6a3b-4db5-a2fc-698a7a1c97d6,6c8e4f102b014f09af88e34ca06139bd,security_group_rule,-1
d144f08b-20f4-4d7e-bad5-a781a2e47493,fe451fd0d7224ccb85592a2bf8ebe366,security_group_rule,-1
d15e11c5-615e-4ed8-98e8-892901661cd9,62f1bd6e54e141f6abc0e78e51415269,floatingip,0
d173fbad-cfb2-4706-81bb-22eeeaca7fab,a5c6a169183342b989557bb95c7b8e0b,port,-1
d1f8b785-491b-4b71-8223-004eea0ee654,5fb2df3c80e843bfa7b2867a83cbc3e4,floatingip,0
d2077342-49d6-4599-9e37-4c1052543cb7,db95ae8358bd4566ba2e38702a128b6b,security_group,-1
d20b8225-539c-4944-8e35-86b62284875b,3e4aacdce20d49d28a672cae4493c18c,subnet,10
d20d0734-3281-42a2-8315-fe631441cb1c,9c9e104542da45dba01edeefdd8bfeaf,security_group_rule,-1
d28fbef2-e7b6-4472-bd39-12bd95f6ef05,4f573f21f8694123af1983990d7c670a,subnet,-1
d2f38092-d229-41d8-a190-35c153e0dd9e,1140b46602e84c47838f707b060d6fd2,floatingip,0
d3060fdf-c851-4935-993e-431a1809955b,dfa1113aa2134a47808b05faf41fcf5e,network,10
d3733c3d-2a77-4093-9de2-3b0723622ad3,ecc28eb4ccc84ea497c8770ec9e7f0db,network,10
d37621c9-9850-4808-a95c-f0f695291748,a5c6a169183342b989557bb95c7b8e0b,security_group,-1
d37c48a6-b85a-47d6-a92a-84c90b1e2800,8514ce71165744a993b4c924324707b3,security_group,-1
d40477e5-c4c3-484f-a72f-01b98e51b9c2,aae0a53b3a754a819fe476344ec6b75b,network,10
d41a28c4-eb82-49ad-a0b7-b735022a4ea1,2160dff3f28c4a368d52fd373abdba78,floatingip,0
d441fabd-d85e-42f1-b98d-7cfc8235a0c5,8514ce71165744a993b4c924324707b3,network,10
d472148b-3d94-4144-8fc5-283aa81bba0f,97107d3284a848a4a4ea0345bd05cbef,subnet,10
d4981682-7b87-4bf3-8971-26e98c565893,d60e461ee9034977b4717d79bba2f77e,floatingip,0
d4b48cb1-0ce4-4bb5-9be6-0c6f59f633b2,e4f7c7a6042c4c2b8a192d2cf1918a77,router,10
d4d990bd-6c45-44ee-a88c-c0adccaa3984,bfd50153a2e9476f93e33e30e922cd06,security_group,-1
